date,close
06/05/2021,25.10
08/02/2021,24.60
06/11/2020,19.15
06/08/2020,19.00
06/05/2020,24.50
06/02/2020,22.00
06/11/2019,29.00
06/08/2019,30.00
06/05/2019,34.50
11/02/2019,37.45
06/11/2018,46.20
06/08/2018,57.30
07/05/2018,64.60
06/02/2018,48.10
06/11/2017,34.90
07/08/2017,36.00
08/05/2017,42.50
06/02/2017,42.50
07/11/2016,45.60
08/08/2016,41.40
06/05/2016,38.50
15/02/2016,30.00
06/11/2015,32.40
06/08/2015,35.50
06/05/2015,37.90
06/02/2015,40.50
06/11/2014,40.90
06/08/2014,50.50
06/05/2014,40.80
06/02/2014,38.90
06/11/2013,31.00
06/08/2013,31.50
06/05/2013,33.00
06/02/2013,20.90
06/11/2012,19.40
06/08/2012,17.30
07/05/2012,17.70
06/02/2012,14.90
07/11/2011,13.00
08/08/2011,13.50
06/05/2011,13.50
08/02/2011,20.00
08/11/2010,17.30
06/08/2010,21.40
06/05/2010,29.90
08/02/2010,31.50
06/11/2009,40.10
06/08/2009,28.40
06/05/2009,29.50
06/02/2009,20.50
06/11/2008,32.50
06/08/2008,32.40
06/05/2008,39.00
12/02/2008,143.00
