date,close
06/05/2021,12.10
08/02/2021,13.50
06/11/2020,13.95
06/08/2020,10.30
06/05/2020,10.70
06/02/2020,10.80
06/11/2019,11.70
06/08/2019,11.00
06/05/2019,12.30
11/02/2019,11.20
06/11/2018,13.40
06/08/2018,13.00
07/05/2018,14.40
06/02/2018,14.50
06/11/2017,16.00
07/08/2017,17.00
08/05/2017,16.00
06/02/2017,15.60
07/11/2016,20.80
08/08/2016,20.20
06/05/2016,17.10
15/02/2016,18.10
06/11/2015,19.00
06/08/2015,20.00
06/05/2015,18.50
06/02/2015,20.50
06/11/2014,17.00
06/08/2014,38.00
06/05/2014,29.00
06/02/2014,26.00
06/11/2013,27.00
06/08/2013,24.00
06/05/2013,25.00
06/02/2013,31.00
06/11/2012,18.00
06/08/2012,15.70
07/05/2012,19.00
06/02/2012,16.00
07/11/2011,16.00
08/08/2011,17.60
06/05/2011,21.50
08/02/2011,24.80
08/11/2010,24.60
06/08/2010,27.50
06/05/2010,27.40
08/02/2010,24.10
06/11/2009,31.20
