date,close
06/05/2021,142.00
08/02/2021,128.50
06/11/2020,105.00
06/08/2020,79.30
06/05/2020,81.20
06/02/2020,109.50
06/11/2019,124.60
06/08/2019,110.00
06/05/2019,83.80
11/02/2019,84.60
06/11/2018,111.40
06/08/2018,111.00
07/05/2018,108.00
06/02/2018,119.00
06/11/2017,127.00
07/08/2017,109.20
08/05/2017,170.90
06/02/2017,170.50
07/11/2016,152.50
08/08/2016,132.00
06/05/2016,78.50
15/02/2016,72.50
06/11/2015,73.00
06/08/2015,71.50
06/05/2015,105.00
06/02/2015,127.00
06/11/2014,97.00
06/08/2014,107.00
