date,close
06/05/2021,24.50
08/02/2021,23.00
06/11/2020,26.00
06/08/2020,21.70
06/05/2020,20.50
06/02/2020,21.95
06/11/2019,27.90
06/08/2019,22.60
06/05/2019,23.00
11/02/2019,25.00
06/11/2018,22.10
06/08/2018,23.50
07/05/2018,25.10
06/02/2018,24.50
06/11/2017,25.50
07/08/2017,26.80
08/05/2017,29.40
06/02/2017,29.20
07/11/2016,26.50
08/08/2016,28.50
06/05/2016,23.20
15/02/2016,22.00
06/11/2015,22.50
06/08/2015,23.20
06/05/2015,24.90
06/02/2015,26.50
06/11/2014,29.40
06/08/2014,19.80
06/05/2014,18.90
06/02/2014,21.00
06/11/2013,17.90
06/08/2013,19.00
06/05/2013,22.00
06/02/2013,22.30
06/11/2012,22.00
06/08/2012,25.00
07/05/2012,20.00
06/02/2012,18.20
07/11/2011,19.80
08/08/2011,23.20
06/05/2011,24.00
08/02/2011,30.50
08/11/2010,36.00
06/08/2010,37.00
06/05/2010,53.00
08/02/2010,50.00
06/11/2009,54.00
06/08/2009,63.00
06/05/2009,59.00
06/02/2009,50.00
06/11/2008,38.00
06/08/2008,26.60
06/05/2008,36.50
12/02/2008,56.00
