date,close
06/05/2021,27.00
08/02/2021,26.80
06/11/2020,19.35
06/08/2020,15.95
06/05/2020,20.00
06/02/2020,23.80
06/11/2019,22.85
06/08/2019,19.20
06/05/2019,20.90
11/02/2019,21.65
06/11/2018,22.85
06/08/2018,23.90
07/05/2018,23.60
06/02/2018,26.00
06/11/2017,20.40
07/08/2017,26.75
08/05/2017,28.00
06/02/2017,31.10
07/11/2016,36.40
08/08/2016,37.20
06/05/2016,48.20
15/02/2016,40.00
06/11/2015,44.80
06/08/2015,50.00
06/05/2015,60.00
06/02/2015,60.50
06/11/2014,62.50
06/08/2014,51.50
06/05/2014,42.90
06/02/2014,43.80
06/11/2013,39.80
06/08/2013,39.60
06/05/2013,40.70
06/02/2013,38.90
06/11/2012,24.90
06/08/2012,27.50
07/05/2012,49.50
06/02/2012,19.60
07/11/2011,17.80
08/08/2011,19.30
06/05/2011,28.50
08/02/2011,40.00
08/11/2010,38.00
06/08/2010,44.50
06/05/2010,117.00
08/02/2010,122.00
06/11/2009,150.00
06/08/2009,87.00
06/05/2009,32.10
06/02/2009,16.40
06/11/2008,24.50
06/08/2008,34.90
06/05/2008,53.00
12/02/2008,116.00
