date,close
06/05/2021,34.35
08/02/2021,33.00
06/11/2020,23.20
06/08/2020,20.10
06/05/2020,17.30
06/02/2020,17.55
06/11/2019,18.90
06/08/2019,19.40
06/05/2019,20.00
11/02/2019,20.30
06/11/2018,16.00
06/08/2018,18.00
07/05/2018,24.40
06/02/2018,23.40
06/11/2017,22.70
07/08/2017,19.20
08/05/2017,15.00
06/02/2017,15.40
07/11/2016,17.00
08/08/2016,14.90
06/05/2016,12.60
15/02/2016,8.00
06/11/2015,8.90
