date,close
06/05/2021,6.10
08/02/2021,6.23
06/11/2020,6.59
06/08/2020,5.80
06/05/2020,5.67
06/02/2020,6.57
06/11/2019,6.80
06/08/2019,6.83
06/05/2019,6.50
11/02/2019,7.60
06/11/2018,6.55
06/08/2018,7.50
07/05/2018,8.01
06/02/2018,7.45
06/11/2017,9.25
07/08/2017,13.25
08/05/2017,13.20
06/02/2017,13.00
07/11/2016,15.00
08/08/2016,13.60
06/05/2016,11.00
15/02/2016,10.30
06/11/2015,11.90
06/08/2015,13.60
06/05/2015,14.70
06/02/2015,13.00
06/11/2014,13.40
06/08/2014,13.20
06/05/2014,12.80
06/02/2014,14.10
06/11/2013,11.80
06/08/2013,12.00
06/05/2013,14.10
06/02/2013,16.00
06/11/2012,9.60
06/08/2012,12.70
07/05/2012,10.60
06/02/2012,5.60
07/11/2011,5.60
08/08/2011,14.00
06/05/2011,14.70
08/02/2011,17.30
08/11/2010,16.60
06/08/2010,20.20
06/05/2010,22.70
