date,close
06/05/2021,7.90
08/02/2021,2.94
06/11/2020,1.72
06/08/2020,1.40
06/05/2020,1.46
06/02/2020,1.53
06/11/2019,1.61
06/08/2019,1.96
06/05/2019,2.08
11/02/2019,2.19
06/11/2018,2.80
06/08/2018,1.54
07/05/2018,2.09
06/02/2018,2.42
06/11/2017,2.82
07/08/2017,4.86
08/05/2017,2.56
06/02/2017,2.25
07/11/2016,2.33
08/08/2016,30.20
06/05/2016,24.80
15/02/2016,27.80
06/11/2015,14.10
06/08/2015,12.90
06/05/2015,5.50
06/02/2015,4.90
06/11/2014,3.30
06/08/2014,3.20
09/05/2014,2.90
06/02/2014,3.10
06/11/2013,2.70
06/08/2013,1.40
06/05/2013,1.80
06/02/2013,2.60
06/11/2012,2.20
06/08/2012,4.10
07/05/2012,6.50
06/02/2012,4.20
07/11/2011,12.80
08/08/2011,11.10
06/05/2011,14.00
08/02/2011,23.50
08/11/2010,23.50
06/08/2010,30.30
