date,close
06/05/2021,15.35
08/02/2021,12.70
06/11/2020,10.70
06/08/2020,8.80
06/05/2020,10.00
06/02/2020,9.80
06/11/2019,10.90
06/08/2019,12.15
06/05/2019,15.10
11/02/2019,15.75
06/11/2018,16.30
06/08/2018,15.60
07/05/2018,19.00
06/02/2018,15.50
06/11/2017,17.50
07/08/2017,17.00
08/05/2017,20.65
06/02/2017,22.10
07/11/2016,23.00
08/08/2016,22.10
06/05/2016,47.80
15/02/2016,28.00
06/11/2015,23.80
06/08/2015,22.60
06/05/2015,25.20
06/02/2015,28.00
06/11/2014,24.90
06/08/2014,28.10
06/05/2014,24.20
06/02/2014,28.50
06/11/2013,25.40
06/08/2013,20.10
06/05/2013,20.90
06/02/2013,22.00
06/11/2012,20.30
06/08/2012,22.40
07/05/2012,29.70
06/02/2012,22.40
07/11/2011,22.40
08/08/2011,33.90
06/05/2011,42.00
08/02/2011,45.70
