date,close
06/05/2021,10.40
08/02/2021,9.42
06/11/2020,6.70
06/08/2020,6.13
06/05/2020,5.48
06/02/2020,3.38
06/11/2019,5.16
06/08/2019,7.14
06/05/2019,8.09
11/02/2019,8.95
06/11/2018,12.50
06/08/2018,15.10
07/05/2018,18.70
06/02/2018,16.20
06/11/2017,21.30
07/08/2017,26.65
08/05/2017,31.15
06/02/2017,24.80
07/11/2016,17.55
08/08/2016,36.00
06/05/2016,44.50
15/02/2016,28.50
06/11/2015,8.00
06/08/2015,6.20
06/05/2015,5.20
06/02/2015,5.50
06/11/2014,4.80
06/08/2014,4.00
06/05/2014,3.40
06/02/2014,2.80
06/11/2013,2.00
06/08/2013,1.50
06/05/2013,1.90
06/02/2013,2.20
06/11/2012,2.20
06/08/2012,3.50
07/05/2012,4.70
06/02/2012,3.60
07/11/2011,4.60
08/08/2011,4.60
06/05/2011,6.80
08/02/2011,10.80
08/11/2010,12.20
06/08/2010,17.60
