date,close
06/05/2021,56.00
08/02/2021,57.40
06/11/2020,52.00
06/08/2020,45.35
06/05/2020,46.50
06/02/2020,58.40
06/11/2019,75.10
06/08/2019,77.00
06/05/2019,72.90
11/02/2019,95.50
06/11/2018,93.50
06/08/2018,76.00
07/05/2018,92.00
06/02/2018,69.50
06/11/2017,51.10
07/08/2017,57.70
08/05/2017,57.50
06/02/2017,63.20
07/11/2016,64.90
08/08/2016,57.50
06/05/2016,59.50
15/02/2016,49.50
06/11/2015,62.00
06/08/2015,46.80
06/05/2015,34.00
06/02/2015,37.70
06/11/2014,38.10
06/08/2014,43.10
06/05/2014,33.70
06/02/2014,47.90
06/11/2013,40.30
06/08/2013,41.80
06/05/2013,49.20
06/02/2013,59.50
06/11/2012,26.40
06/08/2012,41.80
07/05/2012,71.50
06/02/2012,56.00
07/11/2011,64.00
08/08/2011,62.50
06/05/2011,84.50
08/02/2011,93.00
08/11/2010,63.50
06/08/2010,46.20
06/05/2010,48.50
08/02/2010,38.20
06/11/2009,34.00
06/08/2009,42.00
