date,close
06/05/2021,11.70
08/02/2021,10.90
06/11/2020,7.76
06/08/2020,7.97
06/05/2020,7.54
06/02/2020,6.81
06/11/2019,6.82
06/08/2019,6.61
06/05/2019,6.96
11/02/2019,6.10
06/11/2018,5.35
06/08/2018,5.37
07/05/2018,6.27
06/02/2018,5.75
06/11/2017,5.70
07/08/2017,6.09
08/05/2017,6.51
06/02/2017,6.31
07/11/2016,5.98
08/08/2016,6.60
06/05/2016,6.90
15/02/2016,7.00
06/11/2015,7.20
06/08/2015,8.00
06/05/2015,8.20
06/02/2015,10.10
06/11/2014,10.60
06/08/2014,10.40
06/05/2014,10.20
06/02/2014,12.40
06/11/2013,7.80
06/08/2013,7.70
06/05/2013,8.10
06/02/2013,9.70
06/11/2012,7.70
06/08/2012,8.90
07/05/2012,11.00
06/02/2012,8.10
07/11/2011,8.10
08/08/2011,7.10
06/05/2011,9.10
08/02/2011,12.50
08/11/2010,16.00
06/08/2010,20.00
