date,close
06/05/2021,6.65
08/02/2021,7.15
06/11/2020,7.25
06/08/2020,8.30
06/05/2020,8.05
06/02/2020,9.83
06/11/2019,10.15
06/08/2019,9.04
06/05/2019,11.60
11/02/2019,10.05
06/11/2018,10.25
06/08/2018,11.55
07/05/2018,14.65
06/02/2018,13.90
06/11/2017,13.60
07/08/2017,16.35
08/05/2017,16.00
06/02/2017,9.65
07/11/2016,10.60
08/08/2016,12.20
06/05/2016,13.60
15/02/2016,13.00
06/11/2015,13.90
06/08/2015,16.00
06/05/2015,16.00
06/02/2015,18.70
06/11/2014,20.20
06/08/2014,15.80
06/05/2014,16.50
06/02/2014,15.80
06/11/2013,12.20
06/08/2013,12.60
06/05/2013,11.80
06/02/2013,14.00
06/11/2012,9.10
06/08/2012,14.90
07/05/2012,19.60
06/02/2012,12.50
07/11/2011,15.30
08/08/2011,15.50
06/05/2011,23.30
08/02/2011,32.40
08/11/2010,31.00
06/08/2010,43.10
06/05/2010,63.00
08/02/2010,58.50
06/11/2009,96.00
06/08/2009,73.50
06/05/2009,50.00
06/02/2009,31.60
06/11/2008,36.70
06/08/2008,45.60
06/05/2008,91.00
12/02/2008,140.00
