date,close
06/05/2021,51.20
08/02/2021,57.40
06/11/2020,57.10
06/08/2020,52.70
06/05/2020,44.90
06/02/2020,36.00
06/11/2019,59.00
06/08/2019,75.30
06/05/2019,50.60
11/02/2019,36.45
06/11/2018,29.30
06/08/2018,23.35
07/05/2018,40.20
06/02/2018,43.40
06/11/2017,39.80
07/08/2017,40.30
08/05/2017,26.10
06/02/2017,29.35
07/11/2016,22.80
08/08/2016,19.10
06/05/2016,18.90
15/02/2016,15.30
06/11/2015,18.10
06/08/2015,19.20
06/05/2015,20.50
06/02/2015,21.60
06/11/2014,28.00
06/08/2014,28.10
06/05/2014,28.10
06/02/2014,30.60
06/11/2013,31.50
06/08/2013,28.40
06/05/2013,31.30
06/02/2013,31.50
06/11/2012,28.00
06/08/2012,30.10
07/05/2012,38.60
06/02/2012,27.70
07/11/2011,26.90
08/08/2011,30.40
06/05/2011,34.00
08/02/2011,37.60
08/11/2010,38.60
06/08/2010,39.50
06/05/2010,42.50
08/02/2010,36.80
06/11/2009,41.80
