date,close
06/05/2021,37.60
08/02/2021,37.20
06/11/2020,14.15
06/08/2020,13.20
06/05/2020,12.70
06/02/2020,14.80
06/11/2019,14.30
06/08/2019,16.00
06/05/2019,13.50
11/02/2019,14.50
06/11/2018,12.35
06/08/2018,11.60
07/05/2018,13.75
06/02/2018,12.90
06/11/2017,13.05
07/08/2017,15.00
08/05/2017,15.10
06/02/2017,13.60
07/11/2016,16.30
08/08/2016,16.90
06/05/2016,13.80
15/02/2016,11.80
06/11/2015,14.00
06/08/2015,15.40
06/05/2015,15.30
06/02/2015,15.80
06/11/2014,16.70
06/08/2014,10.80
06/05/2014,10.00
06/02/2014,10.80
06/11/2013,9.70
06/08/2013,7.00
06/05/2013,7.40
06/02/2013,10.20
06/11/2012,5.00
06/08/2012,10.50
07/05/2012,15.70
06/02/2012,12.70
07/11/2011,14.70
08/08/2011,11.80
06/05/2011,23.80
08/02/2011,38.40
08/11/2010,31.80
06/08/2010,35.00
06/05/2010,58.50
08/02/2010,57.00
06/11/2009,74.60
06/08/2009,33.00
06/05/2009,47.60
06/02/2009,37.20
06/11/2008,52.80
06/08/2008,124.80
06/05/2008,174.00
12/02/2008,185.00
