date,close
06/05/2021,22.70
08/02/2021,21.00
06/11/2020,18.80
06/08/2020,20.10
06/05/2020,22.15
06/02/2020,42.50
06/11/2019,23.75
06/08/2019,21.95
06/05/2019,21.35
11/02/2019,20.00
06/11/2018,19.95
06/08/2018,27.90
07/05/2018,29.85
06/02/2018,19.10
06/11/2017,15.95
07/08/2017,16.80
08/05/2017,20.20
06/02/2017,16.45
07/11/2016,22.05
