date,close
06/05/2021,8.29
08/02/2021,7.80
06/11/2020,6.25
06/08/2020,5.15
06/05/2020,4.48
06/02/2020,5.41
06/11/2019,6.10
06/08/2019,6.70
06/05/2019,7.10
11/02/2019,7.51
06/11/2018,8.01
06/08/2018,8.76
07/05/2018,11.00
06/02/2018,11.20
06/11/2017,9.10
07/08/2017,11.50
08/05/2017,9.84
06/02/2017,8.38
07/11/2016,9.20
08/08/2016,9.20
06/05/2016,9.10
15/02/2016,9.20
06/11/2015,8.20
06/08/2015,8.30
06/05/2015,6.60
06/02/2015,7.80
06/11/2014,10.10
06/08/2014,8.70
06/05/2014,8.30
06/02/2014,7.80
06/11/2013,6.70
06/08/2013,6.50
06/05/2013,7.50
06/02/2013,9.30
06/11/2012,4.50
06/08/2012,10.40
07/05/2012,16.80
06/02/2012,6.70
07/11/2011,8.70
08/08/2011,9.80
06/05/2011,12.70
08/02/2011,27.00
09/11/2010,26.10
