Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
27,2014/2/0/0,279676724838,1906804265923,2476871012980,3798920425185,1473053298732.0,375837199879,1412069401164,1106928277030,0,3800000000000.0,29.9,30.5
28,2014/1/0/0,392311294999,1755442721378,2502434249893,4106929774584,1735734979643.0,325861363941,1374192744909,1903718966689,0,3800000000000.0,33.5,29.8
29,2013/4/0/0,265446638335,1809500369911,2361447749146,4032386358314,1734861214549.0,246097665217,1340683371984,1223123387061,0,3800000000000.0,44.6,34.0
30,2013/3/0/0,371113404008,1284623236054,1902318934623,4820447508167,1186669130366.0,386660868487,1562870436955,1103411087540,0,3800000000000.0,41.7,44.6
31,2013/2/0/0,899003928449,2114411908956,3215920513722,5910904501503,336669130366.0,371571560982,1316853871054,1449815056689,0,3800000000000.0,40.9,41.7
32,2013/1/0/0,718219221192,1802655506488,2883731165352,6204945080578,59477046183.0,351787026124,1203532744220,1327437719499,0,3800000000000.0,43.2,39.5
33,2012/4/0/0,532615926965,1955652604769,2858729383946,5629375858166,62077046183.0,193727961781,1171461225102,1395987574865,0,3800000000000.0,47.1,42.0
34,2012/3/0/0,568463270037,2416764400366,3374100468312,5669280715902,243384962000.0,280770427185,1060379062386,1564939838693,0,3800000000000.0,34.9,46.9
35,2012/2/0/0,1031816957617,3062571677627,4360051799533,5891279372686,242106465800.0,411212434769,963855316232,1841402810253,0,3800000000000.0,37.5,35.7
36,2012/1/0/0,936910707538,1562377770742,2728970403180,5604434097913,179600000000.0,416899701541,943919077703,1422713586498,0,3800000000000.0,39.3,36.4
37,2011/4/0/0,848221553304,1171764304707,2377353400493,4070456552343,202000000000.0,466507887527,1166497313208,866708802454,0,3800000000000.0,27.6,36.7
38,2011/3/0/0,819094418744,1273978653609,2312687567096,4624231988802,30000000000.0,265023724461,761431758910,823607371974,0,3800000000000.0,30.3,27.6
39,2011/2/0/0,830478881885,1564010712712,2504455066916,4402383738467,60000000000.0,302912667411,564478797341,1104943942870,0,3800000000000.0,30.6,32.0
40,2011/1/0/0,641292970469,1181500561467,2032037174346,4371434669195,57000000000.0,287267035628,708306605370,1093364265779,0,3800000000000.0,35.5,32.0
41,2010/4/0/0,481124035886,1212936445130,1925930240081,3748457003885,58500000000.0,263501065587,671348990597,855587590728,0,3800000000000.0,44.7,36.2
42,2010/3/0/0,322255911880,926041457438,1396080152155,3407600240567,53500000000.0,144354890325,646650282663,742214868804,0,3800000000000.0,35.5,44.7
43,2010/2/0/0,508691423685,1198898196382,1863151723680,3528971698145,145603333333.0,163228844440,692801072762,761251033866,0,3800000000000.0,31.7,35.3
44,2010/1/0/0,394797733207,898218728953,1433621882502,3157869618794,25603333333.0,167147934930,1164190595755,860818989444,0,3800000000000.0,32.3,31.1
45,2009/4/0/0,421916087814,997464577635,1597186881510,2995770592922,25000000000.0,183796214487,569253465178,572358198040,0,3800000000000.0,33.1,32.8
46,2009/3/0/0,165269349410,662621834344,972653067173,2686228782413,25000000000.0,235612199004,717995296426,782744383251,0,3800000000000.0,40.8,31.2
47,2009/2/0/0,756162126646,2984729959509,4060220894064,3098955440746,,379955998498,791111843773,1023244509851,0,3800000000000.0,48.0,42.2
48,2009/1/0/0,336287151024,1451780643042,1948956257806,1976848893797,,450137907392,1262741066494,1115896802698,0,3800000000000.0,40.2,47.4
49,2008/4/0/0,-86696735733,2059722457445,2142234746958,942714149701,,756080513183,1111728139026,470230023074,0,3800000000000.0,31.0,38.3
50,2008/3/0/0,362648471398,794016738360,1289929155306,186049522905,740000000000.0,109306167896,2493029844215,704343326650,0,3800000000000.0,47.3,33.0
51,2008/2/0/0,710405465284,1222951689140,2072390122055,1116251445961,,96296930770,1940689913965,905626347712,0,3800000000000.0,56.5,45.2
52,2008/1/0/0,392822709226,547067019372,970813754617,420078276517,1400000000000.0,242655793939,828850350945,1566583812631,0,3800000000000.0,52.0,58.0
