Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,128959052949,72761138470,191649183689,155515888819,25398754895.0,854102294838,25930135182,1370745749663,1928547650000,1928547650000.0,62.4,57.0
1,2020/4/0/0,152471955116,75902163982,186355937110,170577216218,24868754895.0,790937232650,27268847840,1058411545764,1928547650000,1928547650000.0,69.9,62.8
2,2020/3/0/0,16881992764,427219800960,481979255510,198953556566,239000000000.0,367193614122,278790567495,1068550912408,210000000000,210000000000.0,64.7,66.0
3,2020/2/0/0,134540813399,56431333292,164007409856,122235547534,38910360304.0,668527465876,27806378891,2219809079267,1928547650000,1928547650000.0,46.5,64.7
4,2020/1/0/0,102382975441,59475919421,174766095304,81140419560,34906843447.0,713415375539,27915788626,2216073939455,1928547650000,1928547650000.0,42.0,44.0
5,2019/4/0/0,117439195712,61992396919,184165038822,70292549741,38416843447.0,766668198072,27721610504,2468847008783,1928547650000,1928547650000.0,39.5,42.0
6,2019/3/0/0,112131145009,54494518043,177010128465,123202068977,26918446771.0,934728775050,28186073351,2228206814961,1928547650000,1928547650000.0,39.5,39.5
7,2019/2/0/0,257799177148,59308523155,180205572289,112519343109,26918446771.0,1500325903928,33660853488,2230220716491,1928547650000,1928547650000.0,34.15,40.0
8,2019/1/0/0,98155405417,54385015250,173108229550,118696382616,33486004391.0,1197406929264,32140624407,2051602818485,1928547650000,1928547650000.0,25.95,39.45
9,2018/4/0/0,74783676801,44574345144,144738996666,120592676434,28151555302.0,1516321567081,29871065614,1758985055944,1928547650000,1928547650000.0,35.3,24.5
10,2018/3/0/0,77517534880,48074636219,151153181051,795315075980,24202956553.0,1837820700166,26836504043,1655794538024,1928547650000,1928547650000.0,25.65,35.3
11,2018/2/0/0,70136788488,39109533967,145070297135,797957294977,24202956553.0,1649788172303,31110666801,1892567932847,1928547650000,1928547650000.0,27.0,24.0
12,2018/1/0/0,65201935040,61236939387,159588116861,843482713653,23755346085.0,1691992876604,28637656515,2202114190773,1928547650000,1928547650000.0,26.4,27.0
13,2017/4/0/0,38242618264,55791778524,144765473361,771520852883,205255346085.0,1244716137284,37914627160,1726790557862,1928547650000,1928547650000.0,20.75,26.5
14,2017/3/0/0,72470630788,41109728197,139468236381,869065789943,204817083737.0,1255366278451,33992960967,1352060938802,1928547650000,1928547650000.0,23.0,20.95
15,2017/2/0/0,74835740958,54495228012,151915139880,860478802558,204817083737.0,1043550492511,33502435500,1307785619745,1928547650000,1928547650000.0,22.0,22.9
16,2017/1/0/0,44776288637,33727157509,105175635328,1063121524298,204392590331.0,990359880276,33947687902,1387387635017,1928547650000,1928547650000.0,24.3,22.85
17,2016/4/0/0,69041718083,81412368510,147172530854,802670966774,15842590331.0,835718094624,76417624587,1084786715154,1928547650000,1928547650000.0,25.1,24.45
18,2016/3/0/0,219313677249,56565866538,121784952304,800155504268,15388875000.0,805206258437,60476848748,1122716420254,1928547650000,1928547650000.0,21.3,25.25
19,2016/2/0/0,72943374540,58701851191,97852709750,1119875143585,15000000000.0,654009934274,66914809894,988654573965,1928547650000,1928547650000.0,21.9,21.4
20,2016/1/0/0,69195228893,35814253938,67380755753,973180464646,15000000000.0,704280101417,71174280235,1106239325134,1928547650000,1928547650000.0,21.6,22.0
21,2015/4/0/0,74491871050,59637978927,96147129400,39148574877,942472159865.0,616004983717,55656664354,1001016922100,1928547650000,1928547650000.0,22.2,21.9
22,2015/3/0/0,52101811158,43336940454,74336502051,37631653408,227472159865.0,790979061677,52084799926,922056158087,19285476500001,1928547650000.0,24.5,22.7
23,2015/2/0/0,27102531393,76178382310,107981857662,53156327910,240972159865.0,923400423883,59407643035,2335244373586,728547650000,728547650000.0,25.8,24.0
24,2015/1/0/0,261397045664,66179239091,94510881445,99124822873,217862159865.0,756374994467,73820451986,2016756783928,728547650000,728547650000.0,21.8,25.5
25,2014/4/0/0,229544982737,81018638371,94308979667,44211919920,,356295446415,62013716479,162035204501,0,225169550000.0,33.5,21.2
26,2014/3/0/0,1294581300,48030172651,57141309743,1142342892,20502900000.0,58603039341,62011352210,104682005500,0,225169550000.0,24.9,31.4
27,2014/2/0/0,7284084661,58858958541,71342609664,3757384022,20502900000.0,73054104537,50034968765,109573194197,0,151507190000.0,38.0,25.5
28,2014/1/0/0,1317467003,27805553517,34143745926,1654681276,25855988000.0,39344565319,59745752786,71693315502,0,151507190000.0,14.6,39.0
29,2013/4/0/0,9013003224,67905943064,85404745590,6759914370,17502900000.0,52405980020,61607519592,68041732532,0,151507190000.0,12.3,15.6
30,2013/3/0/0,577526641,55421342578,65900905813,624195908,,25010619248,74096726161,97503497481,0,82835610000.0,11.0,12.3
