Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,-76721066259,967660014032,933510538942,61426463916,350977000000.0,79246650745,92070625793,556604036299,,575710160000.0,6.6,6.57
1,2020/4/0/0,314302411516,611440372709,1053925494163,231406724419,198717000000.0,166729503260,80009676395,587005887780,575710160000.0,575710160000.0,6.75,6.55
2,2020/3/0/0,-40387469397,1274731970331,1282844277456,89427355436,209183500000.0,103544355590,112957175598,796070784808,575710160000.0,575710160000.0,5.74,6.99
3,2020/2/0/0,-218837315861,1284522973605,1120359286739,40048002435,236745570000.0,113794514135,125955242743,754523189884,,415512960000.0,9.5,5.74
4,2020/1/0/0,-11347919303,1088277020225,1115759117822,46153692894,274096882000.0,105210026813,113545194300,520431545428,415512960000.0,415512960000.0,8.88,8.58
5,2019/4/0/0,2792935021,1229096957277,1286766310522,110477880554,267386882000.0,92630405045,86544026892,544887970208,415512960000.0,415512960000.0,9.5,8.31
6,2019/3/0/0,86641130001,1412226823869,1570970321726,75740205111,267235382000.0,101469070577,135521373036,575882040624,415512960000.0,415512960000.0,9.8,9.5
7,2019/2/0/0,-14512873121,1468382645844,1478037565678,63074248659,243294480056.0,93343617172,155519730265,611526461740,415512960000.0,415512960000.0,9.4,9.9
8,2019/1/0/0,-25438819849,1020643356570,1033327050826,83552167782,260763168056.0,77141340500,119599963367,565657873130,415512960000.0,415512960000.0,9.99,9.57
9,2018/4/0/0,-3749005857,1061143047764,1116236696927,145034518047,257303168056.0,66907182478,128590316605,619281519446,415512960000.0,415512960000.0,10.15,10.2
10,2018/3/0/0,13779051896,1276022010759,1328453471884,186847391315,265033237500.0,69764966670,125416719394,649629909563,415512960000.0,415512960000.0,10.1,10.1
11,2018/2/0/0,28756781558,1097177316021,1176345571960,59547533320,270903627288.0,74796571464,100779396473,598935741627,415512960000.0,415512960000.0,10.2,10.25
12,2018/1/0/0,21398689990,833396385664,901752076638,62941409625,229743627288.0,67630984920,95764919035,602534095579,415512960000.0,415512960000.0,10.0,10.1
13,2017/4/0/0,14240670787,873110947589,921808775984,79612045668,213643627288.0,41098702702,107697805334,668471433737,415512960000.0,415512960000.0,9.8,10.0
14,2017/3/0/0,55290270882,987900365750,1095054329854,112738463722,202773557844.0,76824922600,139108855799,721643651447,415512960000.0,415512960000.0,9.25,9.95
15,2017/2/0/0,9039825510,959011221435,1005892250631,67927803097,317462750000.0,89185528607,201690775643,890939099135,415512960000.0,415512960000.0,10.4,9.46
16,2017/1/0/0,-35964059010,751200182453,741584795160,46078149308,387815323756.0,84732954574,114340832252,776512613651,415512960000.0,415512960000.0,10.4,10.1
17,2016/4/0/0,-24500497412,861530495347,857319183894,70179826688,397025323756.0,71426022134,103618399065,682330121692,415512960000.0,415512960000.0,11.1,10.4
18,2016/3/0/0,63423445011,880588402160,991093920871,231051630301,340005323756.0,66158081534,95618444530,818147911768,415512960000.0,415512960000.0,12.15,11.15
19,2016/2/0/0,24700997991,849189743399,904588987790,205731140455,371532573756.0,90827889751,97753414473,798838667418,415512960000.0,415512960000.0,10.2,11.6
20,2016/1/0/0,1127659386,672777521665,704949315795,140456942229,318150795799.0,80968287250,89384022456,635540568091,415512960000.0,415512960000.0,10.6,10.2
21,2015/4/0/0,38709422502,745506840884,811152027230,190354109998,255293113716.0,51810559276,70078110449,571043084524,415512960000.0,415512960000.0,11.5,10.6
22,2015/3/0/0,-2436404520,893080334906,893193055361,187531295172,305526906910.0,63778206356,83687442042,563081911810,,,12.5,11.2
23,2015/2/0/0,51896870773,731260533755,828596890414,234278433486,351969474966.0,68204789622,79913757766,611559983504,,,12.3,12.9
24,2015/1/0/0,1671041341,570779152764,587534430510,264246148521,269065033334.0,65571651603,83401579574,501936992637,,,13.6,12.3
25,2014/4/0/0,19163569780,626941756680,690174632972,161054989482,377657255556.0,59018395461,84278679964,511463310256,0.0,415512960000.0,13.9,13.3
26,2014/3/0/0,24494084970,658442709477,721506317296,227474390815,341477255556.0,81942780989,89764976594,544640387827,0.0,415512960000.0,13.9,13.9
27,2014/2/0/0,28007025178,704484368545,759287774615,245348653825,274499687500.0,86324727477,82623041068,467776128666,0.0,415512960000.0,13.8,14.3
28,2014/1/0/0,1596032526,492194463442,510823332231,145666549546,306782262833.0,53094250145,121746417320,358735727526,0.0,415512960000.0,14.3,13.7
29,2013/4/0/0,17220317790,526547599968,571844224306,220557579824,232008929500.0,51751200258,103483019878,385916888882,0.0,415512960000.0,12.6,14.4
30,2013/3/0/0,25544782441,558450768903,615167122349,288299289007,212497618847.0,57166240317,48479207816,342095737920,0.0,415512960000.0,12.5,12.6
31,2013/2/0/0,23089247580,535611761168,594962564352,367560302421,104511853674.0,47872279238,49286994648,321974389683,0.0,415512960000.0,12.8,12.8
32,2013/1/0/0,4771646405,436460495175,459907907846,363226770167,58835041212.0,63670636623,52086117798,275576272507,0.0,415512960000.0,11.8,12.8
33,2012/4/0/0,41927739309,445056864025,485292675909,393691383901,17495595261.0,54412300594,59438274031,321258803907,0.0,415512960000.0,9.5,11.3
34,2012/3/0/0,42920509176,477659345207,545630555780,340503100110,44788217566.0,60930339359,68469236272,283198568164,0.0,415512960000.0,8.2,9.3
35,2012/2/0/0,20774296422,435028493285,484582545658,275578883643,55360926413.0,77742130018,72195429714,301716264663,0.0,415512960000.0,8.3,8.2
36,2012/1/0/0,4405276695,356243973474,384599617568,265766709919,11671929876.0,84935416366,88919346487,269621766013,0.0,415512960000.0,9.7,8.2
37,2011/4/0/0,-3832083163,394971137084,406944747722,267593059827,894789716.0,48853245904,62819966180,249750241143,0.0,415512960000.0,7.3,9.0
