Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,4077905307,1049935049898,1107133573592,80129190071,,887587004840,1050320268933,1677394067650,397308840000,397308840000.0,12.6,11.6
1,2020/4/0/0,14075216355,1472191818699,1553352929479,60199599768,,872104976407,926107261232,1517411018992,397308840000,397308840000.0,11.7,12.7
2,2020/3/0/0,10603900955,1262183059886,1309775481431,66129762810,,865654856262,850355515800,1453255100528,345940600000,345940600000.0,14.0,12.15
3,2020/2/0/0,3536374774,1228668328566,1273039795715,68929452363,,822304538109,856145413279,1414409384325,345940600000,345940600000.0,16.3,14.0
4,2020/1/0/0,8720775877,1043815050943,1095694966495,33968538993,,808664313147,803268750357,1354207400031,345940600000,345940600000.0,15.45,16.0
5,2019/4/0/0,9381620998,1388778036551,1441549367175,130257729371,6750000000.0,612456659901,743549670990,1136002975929,345940600000,345940600000.0,17.8,15.1
6,2019/3/0/0,100611730416,1015481585495,1054247820534,55606326355,6750000000.0,814377258609,690540768706,1104389971735,345940600000,345940600000.0,19.05,18.4
7,2019/2/0/0,10569747926,1046279143992,1092061603150,69608222193,,487109288191,701349297357,1019191751983,301272960000,301272960000.0,12.7,18.2
8,2019/1/0/0,12457492911,992556091955,1043999530381,93847040293,,473876897592,673886939428,1002474893200,301272960000,301272960000.0,13.0,13.0
9,2018/4/0/0,5429047157,1182361822748,1207099418351,37051667581,,556462921371,934321263330,1294051506606,125921670000,301272960000.0,12.0,13.35
10,2018/3/0/0,10773426909,880402494820,920604058391,64596424983,,245874015508,742815173007,824010857967,125921670000,125921670000.0,13.9,12.2
11,2018/2/0/0,20168540285,847940725134,901133844560,71472088871,,299533555094,693656683051,838158668967,125921670000,125921670000.0,30.8,13.8
12,2018/1/0/0,25461549618,931400924691,990353912268,250920465134,,329251837274,599747636404,962024099419,125921670000,125921670000.0,34.5,30.5
13,2017/4/0/0,25899201846,1195450937571,1278774429854,18370197504,,320932618367,744290902658,885645463814,125921670000,125921670000.0,35.5,34.0
14,2017/3/0/0,16900462234,741825540771,791601586857,19684833352,,132620231132,765645691065,763291602933,125921670000,125921670000.0,34.5,36.0
15,2017/2/0/0,19727931458,1121748018589,1178965688671,33003587224,,174664599438,925730769017,961404804679,125921670000,125921670000.0,43.35,34.0
16,2017/1/0/0,39410189047,843338505949,928850212647,38221812578,,101599175068,915460924306,831373449995,101047770000,101047770000.0,55.6,44.1
17,2016/4/0/0,11561112573,1038879444264,1115070830615,36527133432,,231618508939,839360073990,918721448603,101047770000,101047770000.0,57.0,55.8
18,2016/3/0/0,48044651240,638018824201,688713512660,61182356766,,142596173501,682149545182,745453894364,101047770000,101047770000.0,68.2,58.3
19,2016/2/0/0,22895110106,764762589956,814780803004,79413287422,40000000000.0,109110585457,775420094212,935280565029,101047770000,101047770000.0,56.5,68.7
20,2016/1/0/0,30682576681,787880067801,846092871443,29095382728,40000000000.0,123862603713,615948695287,691195653225,80000000000,80000000000.0,57.0,56.0
21,2015/4/0/0,15826314908,666366523859,706946664064,56183204913,,112657533483,632117432720,706783484322,80000000000,80000000000.0,38.2,58.5
22,2015/3/0/0,14057241218,552100436001,593151936235,48894548917,,138954975167,562548579332,658887507160,80000000000,80000000000.0,38.1,36.0
23,2015/2/0/0,11160618841,507314262086,542630116082,32741690196,,152714795321,529574040267,635930453975,80000000000,80000000000.0,33.0,39.0
24,2015/1/0/0,14755283609,424153489280,468867884831,57319884422,,183865819482,519450235110,648746778469,80000000000,80000000000.0,30.0,32.5
25,2014/4/0/0,10364840009,479636007589,519631625918,57252649452,120600000000.0,175892174702,500002503497,676577904800,0,80000000000.0,30.9,31.0
26,2014/3/0/0,11088646788,366580682337,399605624008,18223463296,77600000000.0,167209120849,469598620143,521366329619,0,80000000000.0,26.8,31.0
27,2014/2/0/0,8597955772,363627064027,394579437536,33843530168,69600000000.0,159123800704,480725940645,547782793260,0,80000000000.0,30.0,27.0
28,2014/1/0/0,9441200037,290585187375,320083099320,26186646069,17600000000.0,158228034777,347675102507,354635917379,0,80000000000.0,28.0,28.7
29,2013/4/0/0,9498449112,426316535871,464171185126,31024355397,18000000000.0,157954220051,418311552698,439363966147,0,80000000000.0,26.0,28.0
30,2013/3/0/0,6364321242,382552641514,407337796251,23236025492,29600000000.0,173847151006,443640959408,486846188731,0,80000000000.0,22.6,26.0
31,2013/2/0/0,6647636455,357928291892,381712079734,38888014810,35600000000.0,139974676615,472746960720,520723174297,0,80000000000.0,20.5,21.5
32,2013/1/0/0,11054162522,292378125947,321043132097,72568256726,4900000000.0,141137898522,347957717075,397936072041,0,80000000000.0,20.8,21.2
33,2012/4/0/0,10207679980,254760176151,278560003368,33261073317,4900000000.0,174730904131,365178281612,401977569627,0,80000000000.0,17.7,20.6
34,2012/3/0/0,10857385031,313684787870,338882145862,37399790550,5600000000.0,174807596477,350681686632,405835456671,0,80000000000.0,16.9,17.5
35,2012/2/0/0,9668745498,314307228039,343495299082,16850477391,15100000000.0,183850771956,359815549613,437855850116,0,80000000000.0,18.9,17.7
36,2012/1/0/0,10005227951,219649802139,241441030065,12507575332,16100000000.0,164852593839,360651175405,427479694843,0,80000000000.0,19.4,18.1
37,2011/4/0/0,8719676374,271638605767,296319619539,47428788055,46600000000.0,182381201380,312751013345,442034355163,0,80000000000.0,20.8,19.4
38,2011/3/0/0,7989239481,225750126571,252316238606,40192123428,37000000000.0,147009606130,201626332525,299829302057,0,80000000000.0,22.0,20.2
39,2011/2/0/0,10060119762,187963508421,210142429736,20066443820,37000000000.0,145260774744,230455515729,303329728020,0,80000000000.0,20.1,22.2
40,2011/1/0/0,13796854529,271553675484,305154956598,6731261006,18000000000.0,224085635135,211689638820,349242252751,0,80000000000.0,19.0,19.8
41,2010/4/0/0,44957668398,261112910684,329192915066,46795608009,3000000000.0,169886358599,287751380719,369779705868,0,80000000000.0,29.5,20.0
42,2010/3/0/0,8878685650,148584294796,162502494369,22396308176,,194008127599,232260992507,415740752818,0,80000000000.0,30.0,29.5
43,2010/2/0/0,15320834631,328361266128,364244226000,5052233415,20000000000.0,141527747688,325958182606,423911384643,0,80000000000.0,32.0,31.2
44,2010/1/0/0,6895426623,148092186086,165608048679,27507327162,20000000000.0,147604745521,175576332862,288812708435,0,80000000000.0,41.1,32.6
45,2009/4/0/0,12642278671,191231829463,201626898294,80117656110,,79369431673,210588792709,285226207319,0,80000000000.0,19.3,45.4
46,2009/3/0/0,5095534043,159055086743,169609000737,20770733180,3335195655.0,241916137532,194676882715,382809719178,0,33000000000.0,23.6,20.0
47,2009/2/0/0,3862381461,96381205168,104751701060,20726814236,3335195655.0,76060625600,126668632923,149367482681,0,33000000000.0,35.2,23.6
48,2009/1/0/0,3754601239,73945459552,81706453452,6611673920,6368096961.0,57773536213,93477593635,87400462515,0,33000000000.0,18.5,30.6
49,2008/4/0/0,3588954820,90400009411,100912457567,3339463601,3970703926.0,91459906925,81123482932,103952560755,0,33000000000.0,17.5,18.0
50,2008/3/0/0,4048096913,118235163029,135365398773,2019405717,1505536570.0,92564719280,114312672647,131221093959,0,33000000000.0,19.0,18.1
51,2008/2/0/0,2390078636,195590645671,211873144921,11611523001,464280000.0,117469867980,119628650089,170185036931,0,33000000000.0,20.0,18.9
52,2008/1/0/0,4343595793,245119898229,259596429219,12007636565,1388600000.0,201054745117,187772811629,328996513784,0,33000000000.0,27.9,20.6
