Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,63799682967,563561220829,705859084518,63509761278,360314000000.0,371320086097,1988418748152,2250024375276,1275396250000.0,1275396250000.0,22.2,27.0
1,2020/4/0/0,86413135446,770068477899,936359167464,43798851185,321370000000.0,431621691451,1900267458623,2339234614244,1275396250000.0,1275396250000.0,19.1,22.4
2,2020/3/0/0,40023109574,701232031898,808297397504,38051449503,405300000000.0,303765820574,1838315872492,1938042000117,1275396250000.0,1275396250000.0,21.3,18.0
3,2020/2/0/0,32134111066,794134407471,884093449537,108602803175,313600000000.0,321929498641,1692314879047,1629175094513,1275396250000.0,1275396250000.0,15.7,19.1
4,2020/1/0/0,43359514116,689808534919,811164695542,9449746880,393868560000.0,442053066251,1809163787644,1721665220293,1275396250000.0,1275396250000.0,16.35,15.25
5,2019/4/0/0,197694695428,1074555698641,1378693630598,24589646497,585058006000.0,439544153652,1583248386296,1728105766971,1275396250000.0,1275396250000.0,18.8,16.6
6,2019/3/0/0,152809010425,890807754838,1127413340928,10651976701,489306446000.0,450623695717,1541345968824,1796556995541,1275396250000.0,1275396250000.0,25.8,17.95
7,2019/2/0/0,152695161964,839922597110,1064493214046,10042797897,624917000000.0,455748977791,1372061384743,1811076316157,1275396250000.0,1275396250000.0,24.2,26.4
8,2019/1/0/0,200318792341,633008091160,910266281053,6655977542,532830000000.0,529637801507,1035106382952,1306359423140,1275396250000.0,1275396250000.0,28.0,26.2
9,2018/4/0/0,296645200903,951604071071,1383291826240,69153027332,449800000000.0,570967598874,962142374932,1567471298711,1250446250000.0,1250446250000.0,28.05,26.3
10,2018/3/0/0,114171206752,883086569779,1051450289894,73181919878,530600000000.0,420616358516,971733101047,1613879093107,1250446250000.0,1250446250000.0,25.5,28.0
11,2018/2/0/0,117474083132,744631072687,868516409530,23426786523,617400000000.0,468943110154,1021796520077,1795382234971,1250446250000.0,1250446250000.0,18.0,24.8
12,2018/1/0/0,75918679910,676345003175,814730867541,6242775876,62000000000.0,379082498602,871538323386,1495059224354,1250446250000.0,1250446250000.0,24.0,18.0
13,2017/4/0/0,45448541518,709959004594,850651597300,25901681098,,380489480852,861298902160,1232232541363,1250446250000.0,1250446250000.0,15.0,23.8
14,2017/3/0/0,33543551655,646980644409,737512880593,15214416077,,407288602300,930837751362,1132190690314,1250446250000.0,1250446250000.0,9.27,15.1
15,2017/2/0/0,28628824193,566881661267,668097975521,21963750714,,513702947094,1028127471027,1247864403424,660000000000.0,660000000000.0,16.4,8.8
16,2017/1/0/0,24838911661,610509458161,697998471333,27463495897,900000000.0,595643598676,1055935939160,1274226137852,660000000000.0,660000000000.0,7.44,17.9
17,2016/4/0/0,2776825691,668068324888,756943544837,21796050462,900000000.0,650120764371,1195089723644,1486104952242,660000000000.0,660000000000.0,5.0,7.39
18,2016/3/0/0,122584581631,626171772177,726400767908,9251644869,,510860208008,1168679934130,1393782185816,660000000000.0,660000000000.0,7.5,4.38
19,2016/2/0/0,-117166531396,661514856466,764493212937,34081886926,,453463252956,1366823432827,1684786641157,660000000000.0,660000000000.0,5.3,7.64
20,2016/1/0/0,5492719774,507371913945,576331523070,23405694166,,376729917059,1347678874620,1595125906718,660000000000.0,660000000000.0,7.3,5.7
21,2015/4/0/0,-25285046121,572886171289,686983413381,12707313325,,457967591017,1302402580305,1639165279159,660000000000.0,660000000000.0,6.9,7.4
22,2015/3/0/0,9501305160,589612674229,706357900125,8744636996,,507175561426,1242068525446,1718960487747,660000000000.0,660000000000.0,9.0,7.0
23,2015/2/0/0,6187998064,470196608602,556360442232,17028384797,,537064191155,1237927921605,1786330893202,660000000000.0,660000000000.0,9.5,9.1
24,2015/1/0/0,14319188375,478015464886,544774896795,5875712011,,566907069371,1133043503233,1594846647980,660000000000.0,660000000000.0,8.9,9.5
25,2014/4/0/0,15659004195,717493883241,853136285298,8912863533,352497000.0,546832251889,1147683813604,1853091993674,,660000000000.0,10.2,9.1
26,2014/3/0/0,24999771283,601461422197,713291042028,111213051916,41176295734.0,528558461485,1087978319565,1783402638040,,660000000000.0,10.8,10.3
27,2014/2/0/0,12749893309,476331872946,581037228930,28691149993,30679295734.0,493261158408,1199477755079,1783754696271,,660000000000.0,9.7,10.7
28,2014/1/0/0,7303619589,553841454786,622278986308,17601408860,7536001475.0,602183540753,996283680879,1498353046459,,660000000000.0,9.6,9.4
29,2013/4/0/0,-23253577400,584664334112,668619170666,58607682807,11261198355.0,610442080696,877097969168,1403720351273,,660000000000.0,9.1,9.5
30,2013/3/0/0,23566632615,544974212015,651936563164,45149573941,9866881953.0,813454540894,845403969937,1254511878114,,660000000000.0,7.0,9.1
31,2013/2/0/0,2147573397,594663572926,694712189892,62919340913,57361931953.0,792960214357,788218020843,1287464658361,,660000000000.0,7.1,6.8
32,2013/1/0/0,6515010410,431324381469,489382189849,17673412248,58993931953.0,676504088446,751459641471,1065929080575,,660000000000.0,6.5,7.2
33,2012/4/0/0,8171665356,361073753656,427608354144,76608553761,64806657283.0,545376779721,762766694081,1002462299290,,660000000000.0,7.4,6.5
34,2012/3/0/0,1039777043,342916623951,385301034755,19927820225,1977930340.0,516096845796,725284285126,862074596640,,660000000000.0,6.0,7.3
35,2012/2/0/0,8657523260,512994402796,590805001101,115738080112,868094637.0,526721910233,512370127216,776430587538,,660000000000.0,8.5,6.2
36,2012/1/0/0,7264861432,284973762390,324790443192,127290644180,81213433972.0,452655599626,517053707524,641489225833,,660000000000.0,11.0,8.0
37,2011/4/0/0,27535059319,472692886188,550809909248,150318685523,171059016.0,685476965027,381912262122,658146174379,,660000000000.0,7.9,10.2
38,2011/3/0/0,12972396481,442626595422,484050257979,163184154149,,627117139062,306455954389,547082196025,,660000000000.0,7.7,7.5
39,2011/2/0/0,10768264215,424458004390,469939567963,155792407206,5495007559.0,572509308659,271465087683,458665213279,,660000000000.0,6.4,8.3
40,2011/1/0/0,378901890,234052740990,250554817485,125511996791,45467098630.0,477688892885,290956804729,328087712668,,660000000000.0,9.1,6.8
41,2010/4/0/0,17627060596,335247831927,399902276757,71160812400,98984102291.0,612488648359,237313186913,384011807920,,660000000000.0,13.5,9.1
42,2010/3/0/0,11926279478,283623343041,317932137609,41360160804,113974190665.0,609287818311,303711887781,415757909274,,660000000000.0,13.5,13.5
43,2010/2/0/0,23225194835,312296772820,375709737741,182745873150,,696260456078,294384366250,574957288322,,660000000000.0,19.8,14.4
44,2010/1/0/0,20011343300,317044666691,359994395591,122877748732,,691079122194,301273153013,507322233018,,660000000000.0,24.9,18.0
45,2009/4/0/0,-100390749134,490686749145,436085792617,37203752446,153398450000.0,793444401830,284013994040,670664537101,,660000000000.0,14.8,22.7
