Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,101204696140,972064905859,1084628487183,645987435611,245598345104,724209118121.0,10233553548,1372451195185,708221610000,708221610000.0,48.3,59.0
1,2020/4/0/0,98302656290,1096357508578,1171710445155,467361384849,233372157280,607919620644.0,5298293897,939203709927,708221610000,708221610000.0,38.6,50.0
2,2020/3/0/0,87153485991,876565087915,961343054680,477112457803,204017928926,600456633223.0,5419275310,834503355125,631104100000,631104100000.0,30.7,34.9
3,2020/2/0/0,90168111723,716542144029,790779528781,308295766251,295013896022,676423049804.0,5487579615,871606516116,724461610000,724461610000.0,25.65,30.65
4,2020/1/0/0,57558507219,454546839344,527167621035,320030714715,117245149821,495026404308.0,5394349937,621128464467,548807570000,548807570000.0,26.5,26.0
5,2019/4/0/0,64228011035,475002406717,544908937611,404275434118,67240844136,461867667127.0,5292722130,738246788277,548807570000,548807570000.0,28.4,27.0
6,2019/3/0/0,55080890127,518950367938,585971419181,356595598838,58139037602,440449605975.0,6229035627,601318109834,598807570000,598807570000.0,27.7,28.0
7,2019/2/0/0,47258058434,586212779851,652217847208,232198442345,123136975512,522337965480.0,6693263196,737754864256,475205070000,475205070000.0,27.0,28.0
8,2019/1/0/0,56187504123,466471487075,536470039830,222351960030,140348097848,500466587911.0,6686056002,661059146065,475205070000,475205070000.0,28.95,27.2
9,2018/4/0/0,59343796682,486193148263,554537141911,325401998520,84428151066,516411248728.0,8164807534,775447384483,475205070000,475205070000.0,27.0,27.1
10,2018/3/0/0,77717712000,548902086985,621299054454,278009946772,198030173409,517069511775.0,6648316614,631345421805,432019980000,432019980000.0,22.9,26.4
11,2018/2/0/0,38444796800,567044198533,631520146420,412914054355,97837813362,532712934106.0,6709321872,686160025823,432039540000,432039540000.0,27.5,21.35
12,2018/1/0/0,63573462232,441641335783,487483018682,180262627416,66898001884,451065324297.0,6478465725,660785867311,345643420000,345643420000.0,30.7,30.8
13,2017/4/0/0,35342758456,581235341564,640934543406,242391817695,109459240273,448426806294.0,5294250880,742077191234,345643420000,345643420000.0,39.1,32.0
14,2017/3/0/0,45118632509,567931293349,627828795365,211514429931,158417166252,507100937657.0,5462070887,576219633894,345643420000,345643420000.0,57.5,45.0
15,2017/2/0/0,76076847548,512040628314,584114962736,244625450302,58722830207,,4937975916,480394987143,345643420000,345643420000.0,63.7,57.3
16,2017/1/0/0,50390878540,120846624717,177785122360,99907738712,51304244753,133351062134.0,5500732556,204128577718,345643420000,345643420000.0,57.0,66.8
17,2016/4/0/0,48347179980,148522399841,178247965480,152977237645,17302498008,120739535854.0,5577175144,214364344086,312653570000,312653570000.0,53.0,54.0
18,2016/3/0/0,41921394491,116151722046,160851838732,170655193746,20907795203,122169795472.0,6420614083,160937132362,312653570000,312653570000.0,50.0,53.0
19,2016/2/0/0,42729881509,104156858668,143486474366,112670435757,29653850328,98046716612.0,6950115911,178675967939,266105710000,266105710000.0,57.0,51.0
20,2016/1/0/0,39871513192,94102305479,132975770539,108062843277,47823543778,103751164474.0,6646721583,203482242440,266105710000,266105710000.0,67.5,52.0
21,2015/4/0/0,30103623806,105033524824,132442182505,204039132676,45195087212,70817772198.0,7456135503,164559103827,237660390000,237660390000.0,87.0,67.5
22,2015/3/0/0,45276148330,87200189213,121183179009,239519642991,45279087212,93427501960.0,6824616008,146932909604,237660390000,237660390000.0,88.5,84.5
23,2015/2/0/0,37194627504,101468902558,133352299500,178724950773,15887825321,76450223827.0,5775772273,195924869138,237660390000,237660390000.0,59.5,88.0
24,2015/1/0/0,42673858378,73178833228,100744960560,193148423882,16770995354,75650116832.0,5965585623,131187164680,237660390000,237660390000.0,56.5,58.5
25,2014/4/0/0,48720427814,82102286107,107080406765,170958825581,9727471664,76897287767.0,5466390151,124172212792,0,230738240000.0,53.5,52.0
26,2014/3/0/0,32460443653,79828592263,102639194213,77337486641,4248702557,100313092393.0,10197713012,133783923549,0,230738240000.0,48.0,55.5
27,2014/2/0/0,29205468541,89204859696,112979789590,88371941912,20941311049,67150349655.0,6755163728,139369809816,0,230738240000.0,36.7,48.0
28,2014/1/0/0,29915065239,91643381125,114337758511,97214928799,25845493866,56184403311.0,9332997120,122646913425,0,230738240000.0,32.0,34.9
29,2013/4/0/0,25151120501,85575989350,100760163079,95011826514,21403125666,58130832341.0,16097167964,135919799084,0,230738240000.0,30.0,34.4
30,2013/3/0/0,26526432060,73638538553,94469317473,84885765932,5639547082,57753480477.0,9993976121,89840612480,0,230738240000.0,36.0,30.0
31,2013/2/0/0,17843621302,65011013400,81466592281,100398801342,3798837643,54270750772.0,11428401409,129728288484,0,230738240000.0,25.0,36.0
32,2013/1/0/0,26753823307,93825782269,121506770220,107364688586,2716216400,76628456541.0,7089824774,103804570361,0,230738240000.0,25.0,28.0
33,2012/4/0/0,16192830507,79776640382,99476343514,87916102372,2122976376,47535810972.0,14511099205,117072473257,0,230738240000.0,21.4,24.5
34,2012/3/0/0,29277251458,84441703814,110077299519,72948006243,2222903500,53756160701.0,10666386447,113679865616,0,230738240000.0,20.0,23.0
35,2012/2/0/0,21136456582,80132284611,101157424682,66187303335,1721594700,47221993859.0,6539976511,82972133157,0,230738240000.0,26.9,21.1
