Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,6881712773,11682736507,14901339703,3934771240,172000000000.0,15494215996,19959276250,16134664321,192500000000.0,192500000000.0,30.1,27.3
1,2020/4/0/0,2361067878,12056743570,15115879270,22514405476,167500000000.0,13678546646,24911535948,22899848836,192500000000.0,192500000000.0,28.9,31.95
2,2020/3/0/0,2377937119,7920902358,8859904890,17944777787,164000000000.0,15762999442,13670734783,21036041127,192500000000.0,192500000000.0,27.25,28.9
3,2020/2/0/0,24694839897,18050716212,17448108567,33082815217,174000000000.0,20683287759,8730598843,50537245016,192500000000.0,192500000000.0,19.2,26.0
4,2020/1/0/0,24768931605,10783350543,12161824835,14930185208,163000000000.0,10281953151,22568600489,12725927170,192500000000.0,192500000000.0,17.05,20.65
5,2019/4/0/0,927304638,26488204156,27121162832,1256588609,168000000000.0,10984102901,25518058943,18815822805,192500000000.0,192500000000.0,12.7,16.2
6,2019/3/0/0,23692727,5249244677,5857701510,3710487604,160000000000.0,9424052323,27378274027,17854622629,192500000000.0,192500000000.0,15.0,12.65
7,2019/2/0/0,35682958522,17826505572,20650619435,9414833832,145000000000.0,9233669344,13341965522,18850352402,192500000000.0,192500000000.0,15.7,14.15
8,2019/1/0/0,1428848219,5280725439,5915299185,8773524318,120000000000.0,14688213173,20812248788,12990372486,192500000000.0,192500000000.0,14.3,15.1
9,2018/4/0/0,1503936480,18445731634,19394135716,31858870992,135000000000.0,10956778442,17248090857,27313878526,192500000000.0,192500000000.0,11.95,14.3
10,2018/3/0/0,5943553580,15569723028,16240075506,48950446682,110000000000.0,15968139006,10575063774,20795581368,192500000000.0,192500000000.0,12.15,12.5
11,2018/2/0/0,17731080553,18817332313,22858262022,67376243450,95000000000.0,5617560125,7186577378,17284479240,192500000000.0,192500000000.0,12.0,12.15
12,2018/1/0/0,1892009974,8329249072,10308565879,88174175973,70000000000.0,6389733194,17724938237,12863028420,192500000000.0,192500000000.0,13.3,12.0
13,2017/4/0/0,3612824874,23235638342,28270514850,118324370593,50000000000.0,5645636825,18477240976,23245983802,,192500000000.0,14.0,13.0
14,2017/3/0/0,3415846684,19373680082,22346356449,134752310935,30000000000.0,6624948011,16310017304,22395924680,192500000000.0,192500000000.0,12.0,13.4
