Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,-1392409774,66359824863,67373824863,172129787,,155367102165,655253152136,720559637378,161606460000.0,161606460000.0,4.8,3.63
1,2020/4/0/0,-655457696,161266653064,180642026925,255638146,,165305575976,627499818166,705930195092,161606460000.0,161606460000.0,4.08,4.6
2,2020/3/0/0,425434681,119084613523,124415181779,866757249,,154758410020,684681686040,729773400828,161606460000.0,161606460000.0,3.46,4.0
3,2020/2/0/0,-20378053400,101411629493,85880132955,203368967,,119754428523,747453502764,739237266783,161606460000.0,161606460000.0,3.05,3.23
4,2020/1/0/0,-2914862321,27744350854,28759272404,1126627486,,132078584324,806816197523,761743208563,161606460000.0,161606460000.0,2.41,2.63
5,2019/4/0/0,-8088826698,33052388114,46542531715,827362911,,115344701908,842182617863,813542547657,161606460000.0,161606460000.0,3.23,2.36
6,2019/3/0/0,800751089,9697171200,28952176548,549014348,2500000000.0,168776245942,784233623135,835289372934,161606460000.0,161606460000.0,4.48,3.01
7,2019/2/0/0,3082313672,52966918623,74319979810,2735108524,42500000000.0,162202906040,795438145723,887809684168,161606460000.0,161606460000.0,5.43,4.61
8,2019/1/0/0,2664798235,167846599320,190499640020,4162785087,70000000000.0,245223091215,732918122591,968178148279,161606460000.0,161606460000.0,5.69,5.55
9,2018/4/0/0,4643102605,473788315852,503319306161,6715196566,70000000000.0,997432446059,774945347346,1764943284828,161606460000.0,161606460000.0,6.8,6.1
10,2018/3/0/0,3757252214,721838048419,729454948911,55678866396,70000000000.0,402075293608,700193210577,1159720199035,161606460000.0,161606460000.0,7.18,6.7
11,2018/2/0/0,5433674479,210603218007,243313510142,945257696,70000000000.0,162425849913,701014773299,931457777375,161606460000.0,161606460000.0,5.35,7.2
12,2018/1/0/0,1550097956,180696588791,208508381364,5450654785,79038600000.0,156953074099,662816368094,909975913591,161606460000.0,161606460000.0,7.55,4.92
13,2017/4/0/0,259464456,147924977435,177323879586,723916238,101635100000.0,202937061841,644575372058,974727306619,161606460000.0,161606460000.0,7.48,7.3
14,2017/3/0/0,2883055356,137958922830,172016198039,8117873486,101635100000.0,189226811229,681123139600,983657876821,161606460000.0,161606460000.0,8.0,7.8
15,2017/2/0/0,183412869,182786789562,216127153637,648260752,101418936578.0,138525406450,643688492281,907254655160,,161606460000.0,8.04,7.95
16,2017/1/0/0,4370095306,204774902634,235384474933,7490728716,101418936578.0,152547284520,626851545954,927959810166,,161606460000.0,8.25,8.08
17,2016/4/0/0,3676010134,153677831145,199308938581,1259778928,173170476688.0,149208510502,633666305790,996955763899,,161606460000.0,7.7,8.5
18,2016/3/0/0,572391316,173590967061,199711483917,3723643718,142873600000.0,115631343142,660813722981,970886727993,,161606460000.0,7.95,8.2
19,2016/2/0/0,3106032273,201750889315,235564202243,8772953236,139450000000.0,170639731797,648200385290,970411172603,,161606460000.0,9.7,7.44
20,2016/1/0/0,3159064690,196248645824,223087875586,5122550298,104300000000.0,184455073259,639641897242,935492846387,,161606460000.0,8.1,9.5
21,2015/4/0/0,5248435427,195949007074,242524883876,2154336795,112100000000.0,197681940408,650895764009,988704662580,,161606460000.0,8.7,8.1
22,2015/3/0/0,1747942260,102614944013,133975426320,1126149800,112100000000.0,135839258065,696616539480,973010631776,,161606460000.0,8.5,8.5
23,2015/2/0/0,743435113,158304051023,207822201929,1650009980,83900000000.0,139439610810,670353873085,893163844580,,161606460000.0,9.2,8.5
