Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,76851546704,316583790490,435363723104,553500233366,22500000000,235245786875,25433803234,276113720206,551227980000,551227980000.0,48.05,68.3
1,2020/4/0/0,77362856324,324216719101,458571592590,493382114203,7500000000,268111036427,24491086794,287416269234,551227980000,551227980000.0,59.9,48.0
2,2020/3/0/0,78278215475,319184396028,428963773612,407650658908,69400000000,246849946656,25719938117,291985294398,551227980000,551227980000.0,44.65,60.5
3,2020/2/0/0,69448566810,297909193211,392772704527,377261271286,69400000000,215618760067,25351392869,259464735598,551227980000,551227980000.0,32.5,41.5
4,2020/1/0/0,71682447293,306866936110,408556989276,286238106150,22506264383,258375772602,25045146802,226754962086,551227980000,551227980000.0,27.15,30.95
5,2019/4/0/0,102013632455,321552914131,437426294729,296857516444,3300000000,211129622961,26441771941,259079310782,551227980000,551227980000.0,25.15,25.5
6,2019/3/0/0,78288806471,341272310522,458006839177,276170447661,3300000000,231319278783,31558280030,282247464653,551227980000,551227980000.0,26.15,25.35
7,2019/2/0/0,54916515627,369508230132,473819657356,257366875118,3300000000,299434053404,25294888951,337623707499,551227980000,551227980000.0,26.85,25.7
8,2019/1/0/0,50576314811,323520918661,423497832797,302182182353,3300000000,232324032229,20673553009,294238595043,501123040000,501123040000.0,35.8,27.35
9,2018/4/0/0,93558049500,328901688326,450525166456,279499935132,3300000000,201087531144,20523627223,271451674632,501123040000,501123040000.0,43.0,37.3
10,2018/3/0/0,83721173928,326533625028,447835197169,238259920395,3300000000,217463526428,21710838617,290860482194,501123040000,501123040000.0,40.0,42.95
11,2018/2/0/0,103025450624,285431558542,429526934016,251086942664,3856217217,216446552892,21132774429,280629145745,501123040000,501123040000.0,39.3,38.4
12,2018/1/0/0,73940332437,257605561814,366572847438,238737048891,4404993916,190829627535,17548763221,342862258932,501123040000,501123040000.0,34.0,38.4
13,2017/4/0/0,73631972845,239288482992,344361979045,212263826089,49155299613,155425057342,13369558391,369161250744,501123040000,501123040000.0,34.7,33.9
14,2017/3/0/0,72114838539,238522545238,351667294681,325174281251,69369268933,192435364748,12759465525,326840260956,455571420000,455571420000.0,49.8,40.0
15,2017/2/0/0,69794617011,232927208901,337293844353,274189615497,68355135102,185447336255,9831130843,327819336449,455571420000,455571420000.0,56.4,47.7
16,2017/1/0/0,48286501448,184381047832,269559587908,246414251202,11341366107,272561564753,9216242836,214627418147,455571420000,455571420000.0,57.0,56.5
17,2016/4/0/0,72596001535,179459762240,295717715174,331452487098,32327019444,130269427359,9263495588,296567008267,455571420000,455571420000.0,59.5,57.0
18,2016/3/0/0,60774976547,183442129114,283336799458,328545943659,20524053856,120989252847,14118678815,282093485257,455571420000,455571420000.0,59.2,59.3
19,2016/2/0/0,85834810043,173637201647,278166778457,322055717611,21517513066,124569170543,13442549804,277614246730,455571420000,455571420000.0,64.5,61.0
20,2016/1/0/0,42792541824,149804470987,224952658058,477605889747,41461936009,109327025982,12773972193,206179740072,414160420000,414160420000.0,56.5,66.0
21,2015/4/0/0,49436230348,150061447087,230867549316,332397641629,78525947673,92980974388,9960417201,374986497931,414160420000,414160420000.0,67.5,57.5
22,2015/3/0/0,89070229136,131195297644,244467654046,286103047725,52426484011,137520304441,9687686271,244160198984,414160420000,414160420000.0,70.0,68.5
23,2015/2/0/0,78291403346,131735765799,225655005454,329001027287,48403984011,122842514218,9229241802,279298500639,414160420000,414160420000.0,53.5,69.0
24,2015/1/0/0,57391584526,144315475531,226832551196,337299951463,31426484011,149805798714,8344647191,278585760173,345415410000,345415410000.0,51.5,53.0
25,2014/4/0/0,85857153509,143823332729,243780760080,216024629908,52105720000,154266226423,7338432080,269661492908,0,345415410000.0,49.5,51.0
26,2014/3/0/0,48977606681,141560218317,210411779959,429295833361,80229279400,114262285762,11276424786,250438973440,0,345415410000.0,55.5,49.0
27,2014/2/0/0,64977948592,159948498095,238343773862,365256023940,76957441852,133530408122,11370226115,277051290619,0,288126500000.0,57.0,56.5
28,2014/1/0/0,47722949819,134119852098,198705607450,290697141420,78379587782,121901457703,11365259550,220855193884,0,288126500000.0,61.0,53.5
29,2013/4/0/0,79386917667,129218582789,215164208789,281725141654,60857070180,121090992561,10322798343,239371686676,0,288126500000.0,68.5,61.5
30,2013/3/0/0,59338125599,126583246582,213216131387,312652552852,33925532155,137773082543,13142857991,247278142279,0,288126500000.0,47.8,68.5
31,2013/2/0/0,56310742701,123685619714,194742267316,299929063664,33094825168,133367888155,13095351299,234637578213,0,240385020000.0,38.9,47.0
32,2013/1/0/0,45272669331,109145962535,168752335315,43360827816,319135213244,134065484027,12607811621,250529984436,0,240385020000.0,41.5,36.9
33,2012/4/0/0,62420112063,128827359943,201208069928,46856015142,330605224390,126541260896,15305163535,264652773714,0,240385020000.0,38.6,40.0
34,2012/3/0/0,51816909609,130281450495,196449354850,65316883901,331345545355,154287485821,21885365838,259706426216,0,238945020000.0,31.5,38.0
35,2012/2/0/0,59215302820,138196706323,203758170517,47044172112,346953011947,172201137874,20679907695,256080630586,0,238945020000.0,35.2,30.4
36,2012/1/0/0,55176630667,114238478990,178001188315,54178377128,371629649013,176197388362,21882911495,265792575965,0,238945020000.0,37.0,34.7
37,2011/4/0/0,40498415487,124626477467,182209704002,59052383447,389403158292,125670772586,8492815435,211005395856,0,238945020000.0,28.1,35.9
38,2011/3/0/0,51003613945,111197386309,174311563374,60977180134,369870276589,154539050503,12681594682,226637411381,0,238945020000.0,29.5,27.1
39,2011/2/0/0,56719627946,95517587025,155331460599,60721168040,375652885916,130822113820,13225981618,214395542102,0,238945020000.0,30.9,30.0
40,2011/1/0/0,42778371789,83704266911,132355057334,80982750348,407668586639,115916746680,12746899867,308573811134,0,120305510000.0,63.0,32.0
41,2010/4/0/0,52427164206,109393297083,158376573037,88631811420,332693666061,89685737815,11819719717,261645518721,0,120305510000.0,62.5,62.5
42,2010/3/0/0,49378017184,78667032716,135888609306,63139105614,256440546962,141000765848,12168169175,218409194155,0,120305510000.0,65.0,62.5
43,2010/2/0/0,41224817149,84246563416,132626422093,56445999034,226573740108,124809018093,8420674981,197402489828,0,120305510000.0,69.0,63.0
44,2010/1/0/0,36674566656,78703677727,121596256702,70210469535,198608293671,122085830359,8065301156,224759179875,0,120305510000.0,86.5,73.0
45,2009/4/0/0,50070775561,73407717382,123894644669,58984835196,167676348083,117932047747,3339377918,179347436241,0,120305510000.0,92.0,88.0
