Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,28003257261,223497031945,319691511466,113356378992,24463942600,1360387584844,799318106468,2205162263481,1126527670000.0,1126527670000.0,6.65,6.59
1,2020/4/0/0,25600439371,598369560150,778968549894,231104692069,14144223800,1909318342726,996353552351,2177752225305,1126527670000.0,1126527670000.0,7.15,6.51
2,2020/3/0/0,15475041392,190915293110,191816267198,31976137687,19982976000,918588362041,1363680131815,2066757388717,1126527670000.0,1126527670000.0,7.25,7.14
3,2020/2/0/0,11304996020,407959324883,413886915946,68120777445,18940199200,971567767075,1077472663438,2116484126048,938783840000.0,938783840000.0,8.3,7.25
4,2020/1/0/0,-18543141032,539299004359,570217174998,52986692379,191771944500,961506596118,976329234628,2160499573605,938783840000.0,938783840000.0,8.05,8.22
5,2019/4/0/0,92036224367,460624749944,529447697697,90860840137,157213855800,1608212955052,1035189580106,2344072466031,938783840000.0,938783840000.0,9.83,7.9
6,2019/3/0/0,10066400956,1133148118652,1168577747336,22540902254,175325357400,1146540251401,1167878317147,2149422948197,938783840000.0,938783840000.0,10.15,9.38
7,2019/2/0/0,88397935525,1735978306605,1766814850571,247364387925,88420781800,1379174666897,839591928113,2167981664297,816349270000.0,816349270000.0,9.04,9.8
8,2019/1/0/0,16915698141,665109635543,687438921330,145502080770,60781657200,1076536252589,768623232306,1754060318399,816349270000.0,816349270000.0,11.6,9.18
9,2018/4/0/0,52380130553,427098218571,516927627169,80144291987,22008729000,973017691998,440155753512,1191873025697,816349270000.0,816349270000.0,10.05,11.9
10,2018/3/0/0,7639953668,625502655466,653001678101,100513566307,31407225264,941126384657,643104668495,1334271156401,816349270000.0,816349270000.0,10.25,10.0
11,2018/2/0/0,55607253775,600336787239,655962290394,100511659088,77551445464,1158068556484,1069835581570,1056190861514,816349270000.0,816349270000.0,11.55,9.8
12,2018/1/0/0,28825613335,545819004249,550803325811,99496666867,28976252000,792103715837,551244528384,746171773937,816349270000.0,816349270000.0,14.65,12.0
13,2017/4/0/0,2546644108,313252223066,357610076941,96377800505,29819393900,972193696319,401836964349,918058830862,816349270000.0,816349270000.0,13.9,14.4
14,2017/3/0/0,40650304512,659613929708,729101446956,96561115134,30266408000,882723704843,443232397113,776053300205,816349270000.0,816349270000.0,13.6,16.15
15,2017/2/0/0,63311142036,423426848447,509786005406,133893021804,64654257600,764306892565,307719037179,705036368422,816349270000.0,816349270000.0,16.35,13.0
16,2017/1/0/0,41495520614,204505358513,243926589106,178491383105,61791983000,806384874787,268533075595,734730234978,709883810000.0,709883810000.0,16.0,15.3
17,2016/4/0/0,35808566959,248823941895,317483491890,172086700765,59966863400,688994085315,461364815699,727769957266,,709883810000.0,9.65,14.9
18,2016/3/0/0,7437013871,294543178312,334495271501,88301349067,58112118022,1023342448519,476251058332,620544655841,,709883810000.0,10.6,9.8
19,2016/2/0/0,50036026783,186337733036,277981502142,194280910699,59874824422,966030429232,397287514257,711559341911,,709883810000.0,12.2,10.5
20,2016/1/0/0,12991438880,113197269381,130798909321,255402347617,240097054422,758201026676,415148434493,897970185399,,419647260000.0,13.6,12.7
21,2015/4/0/0,39775481075,305907766482,337388868777,303134252578,64921060022,601302296361,410679960226,645845711534,,419647260000.0,13.0,13.8
22,2015/3/0/0,17209967273,125293844300,159273826273,63707236399,67376713822,378006357518,367154098322,383096705969,,419647260000.0,13.9,12.8
23,2015/2/0/0,17311496020,163568855685,184909136654,55338917749,66639142022,412867889115,387666771633,435199374737,,419647260000.0,16.0,13.7
24,2015/1/0/0,7196285019,152376193979,200803908310,30406131843,111692200422,448064653575,501506324351,512529729058,,381504200000.0,16.0,15.9
25,2014/4/0/0,11548211663,432398040794,507988416476,94678853090,21858882171,388334012710,627985497087,534877217030,0.0,381504200000.0,18.7,16.6
26,2014/3/0/0,329764621,82933742648,99606136886,49724617966,11908882171,446998986326,418166873376,349672605089,0.0,381504200000.0,20.2,18.1
27,2014/2/0/0,12844587943,106650305127,119925659445,55349505359,11908882171,487868097297,415358807453,366181240335,0.0,381504200000.0,15.8,20.4
28,2014/1/0/0,8421476229,56879324529,78672893596,57345192871,23408882171,450681966677,435031193874,399894906004,0.0,381504200000.0,16.5,15.7
29,2013/4/0/0,20678061151,75574541775,125498103647,46057019340,31408882171,457407159424,448442812651,382860450971,0.0,381504200000.0,15.8,16.9
30,2013/3/0/0,14956855877,57191948689,93340248634,45986252475,31208882171,406645078988,445412958921,313089442578,0.0,380930860000.0,12.2,15.8
31,2013/2/0/0,-8773353898,81069555368,106146581764,9516325385,31208882171,403704924904,459348126670,306820504179,0.0,380930860000.0,12.6,11.7
32,2013/1/0/0,185391290,66062192805,84496635183,28896612476,11808882171,409347233884,471547490469,424737040151,0.0,380930860000.0,11.8,12.6
33,2012/4/0/0,16698140359,22952557687,32018997176,39563862558,1108882171,429988020174,481560955882,463383806863,0.0,378750000000.0,14.0,10.9
34,2012/3/0/0,-9498456953,59340533629,73765311705,18027540075,4108882171,406309954533,435799227364,336725054480,0.0,378750000000.0,9.1,13.6
35,2012/2/0/0,5609428663,67311010089,85685294041,48541563597,3078882171,427942449109,426875137804,356337059128,0.0,378750000000.0,14.9,9.6
36,2012/1/0/0,2271391918,57007369463,66954605977,28204038340,2128882171,238698236400,405882098396,383604058720,0.0,378750000000.0,19.6,14.2
37,2011/4/0/0,-27328905959,133381877218,161707872637,40052102710,12992664064,470799186898,401752520026,468237139510,0.0,378750000000.0,12.5,19.4
