Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,19117185823,339113844149,,134452614753,2376732496.0,271061986061,579278504.0,230722036829,150853050000.0,150853050000.0,38.2,41.0
1,2020/4/0/0,19620073675,379843923607,427443105838.0,136330512608,,231377910342,274089186.0,214025990458,150853050000.0,150853050000.0,36.0,38.35
2,2020/3/0/0,29123247334,260993707363,305714074953.0,101456645734,,201733652890,452482340.0,146139260612,150853050000.0,150853050000.0,26.2,34.0
3,2020/2/0/0,27163709591,222936443021,264646607258.0,111713684647,,221647642446,416061631.0,122548859923,150853050000.0,150853050000.0,19.6,24.55
4,2020/1/0/0,5414714818,198770096365,236556888371.0,104149436959,,206458759256,381100081.0,115951278296,150853050000.0,150853050000.0,18.7,19.0
5,2019/4/0/0,5884430005,213423895917,258523074781.0,79970773901,,196140875897,6997689864.0,104020501758,143745770000.0,143745770000.0,23.6,17.9
6,2019/3/0/0,9545655668,197904939468,227054145809.0,76726414443,,202509866997,478724538.0,112541187491,143745770000.0,143745770000.0,23.8,22.5
7,2019/2/0/0,22043200802,180728568298,215886496427.0,61675367875,,221861052800,294710421.0,124351223154,125201610000.0,125201610000.0,24.0,23.0
8,2019/1/0/0,8710134719,135452771314,166497524815.0,48877950391,,168369152303,9666911270.0,89645947821,125201610000.0,125201610000.0,27.7,24.6
9,2018/4/0/0,8952142129,176534384626,230028616589.0,99494480708,,351399680200,800073225.0,308255843210,125201610000.0,125201610000.0,28.6,27.9
10,2018/3/0/0,15839755083,209212601970,264750505232.0,88384164744,,336559844951,244952560.0,291307390693,119301540000.0,119301540000.0,28.4,28.6
11,2018/2/0/0,21137540480,154311747396,209524472193.0,67968563851,69391458695.0,288451731726,20083132858.0,266962301646,119301540000.0,119301540000.0,28.0,28.05
12,2018/1/0/0,9122790333,134575085759,178873702486.0,105439962626,,210208331366,29214742555.0,177036926099,119301540000.0,119301540000.0,28.85,27.4
13,2017/4/0/0,5906472433,149814532845,193539070474.0,126307076459,,238356596143,29140181473.0,209778849017,119301540000.0,119301540000.0,29.95,28.5
14,2017/3/0/0,8494137848,131077467919,175268811631.0,196677347167,,303240624726,4028194664.0,324500871070,113682420000.0,113682420000.0,30.6,29.0
15,2017/2/0/0,15457707033,141145499249,191841091644.0,198877853938,,245741611134,596075030.0,274660169225,113682420000.0,113682420000.0,32.95,29.9
16,2017/1/0/0,8186982915,127639599944,167693657330.0,194347798522,,230114881646,1249806985.0,265479678429,113682420000.0,113682420000.0,30.0,33.2
17,2016/4/0/0,210025929,111520078319,149760200771.0,188934429804,,180393235704,236887424.0,201359093606,113682420000.0,113682420000.0,30.1,32.0
18,2016/3/0/0,19944307387,101565187172,148853914540.0,156356402839,,294981418773,327759967.0,303066700328,108330890000.0,108330890000.0,32.0,30.5
19,2016/2/0/0,21264395429,93187915041,140928481681.0,170153093147,,186158820894,445969395.0,220556271441,108330890000.0,108330890000.0,29.4,32.9
20,2016/1/0/0,12675458439,91278469907,132444716033.0,148604070046,,195025789884,65716714.0,216394705789,,108330890000.0,28.7,28.4
21,2015/4/0/0,4293003769,109204804653,151696617012.0,144740712969,,151218039856,423522209.0,183845511559,108330890000.0,108330890000.0,30.7,29.4
22,2015/3/0/0,14834625001,95172178209,138008077858.0,153046010854,,138711784700,581344588.0,184014894456,108330890000.0,108330890000.0,30.5,30.0
23,2015/2/0/0,17909554477,85924160912,141344381141.0,347014819293,,221916102797,362823458.0,461806975027,103177040000.0,103177040000.0,26.2,31.0
24,2015/1/0/0,9335373341,88004401514,137980501500.0,248289773263,,164070500563,83675778.0,321807952111,103177040000.0,103177040000.0,27.4,25.5
25,2014/4/0/0,5625854763,104564067696,156802732187.0,234001147111,,144033764641,257516709.0,280061143093,0.0,103177040000.0,27.8,27.7
26,2014/3/0/0,33449208053,121818286845,177616356603.0,277254541773,,215257897980,546306926.0,375642138664,0.0,103177040000.0,32.0,27.9
27,2014/2/0/0,8195908533,83537629199,128479046257.0,236944092389,,159545462443,1946005882.0,320878325501,0.0,91397040000.0,28.2,30.5
28,2014/1/0/0,7834470573,107407019802,153091727744.0,174324915962,,153910610149,14502007134.0,296982670127,0.0,87044800000.0,35.5,29.4
29,2013/4/0/0,7642175494,93958026663,128415259803.0,152426758346,,132584293975,352413976.0,243619837997,0.0,87044800000.0,37.5,34.9
30,2013/3/0/0,9558975344,86836567952,123148051784.0,175558012766,,128523540301,598241040.0,271926989056,0.0,87044800000.0,26.6,37.5
31,2013/2/0/0,11229404643,81230948562,114971949543.0,191761753094,,136770136309,776145426.0,307971414218,0.0,87044800000.0,20.5,26.5
32,2013/1/0/0,7210394609,66349290812,93358144492.0,163301242484,,146637373397,661207450.0,289754947743,0.0,87044808054.0,21.3,20.6
33,2012/4/0/0,15021587995,56721939487,105697330956.0,168330410014,,99144203374,286109210.0,247223934924,0.0,87044808054.0,18.5,22.2
34,2012/3/0/0,9006684203,56082439389,95939188708.0,166028636431,,160546651312,1020731524.0,313670547768,0.0,82899818054.0,15.9,18.5
35,2012/2/0/0,10094394518,39663830908,71711384646.0,184736282569,,131584964258,393562186.0,312703236928,0.0,82899818054.0,16.0,15.4
36,2012/1/0/0,10274320639,34004196429,59660776969.0,156100639086,,100046696778,,239673480885,0.0,82899818054.0,19.4,16.8
37,2011/4/0/0,9673127804,38067650018,60164307014.0,180140898938,,62594640164,,222568239800,0.0,82899818054.0,12.8,18.6
38,2011/3/0/0,9150874851,35109966100,55752800681.0,134874917337,,81329362076,,208341350100,0.0,82899818054.0,12.0,13.2
39,2011/2/0/0,6421887381,31147976734,51166554957.0,127537781326,,84607917556,,207736782984,0.0,82899818054.0,11.8,12.4
40,2011/1/0/0,6579864599,25941638303,44244083766.0,102651483894,34532000000.0,78744591344,,199633902078,0.0,82899818054.0,14.9,11.7
41,2010/4/0/0,7903363276,29902146512,45706380339.0,127098543229,28932000000.0,55721777430,,195285668870,0.0,82899818054.0,19.6,14.4
42,2010/3/0/0,9373556513,38370897499,53222800706.0,87396744961,24282000000.0,80689552717,,181159746986,0.0,82899818054.0,18.2,19.6
43,2010/2/0/0,15348135687,59767327373,83610701856.0,91312928512,24282000000.0,73874906927,,189804539207,0.0,82899818054.0,26.2,18.7
44,2010/1/0/0,4524546794,28452628565,38235946738.0,77243325410,35600500000.0,61620175512,143442000.0,169424992691,0.0,82899818054.0,37.1,27.3
45,2009/4/0/0,10915045110,23346601372,41530137575.0,87081284655,25861000000.0,146473499421,,257382364484,0.0,82899818054.0,33.2,36.0
46,2009/3/0/0,10485156621,19673013284,32652750464.0,117222114845,,68956817144,,244300444071,0.0,82899818054.0,44.8,34.0
47,2009/2/0/0,7463962083,17238453136,26826638095.0,102667728453,,46991833479,,162302211014,0.0,27633278054.0,38.8,46.3
48,2009/1/0/0,5511502433,14937901247,23496843032.0,101411487955,,33972912120,,150129803757,0.0,27633278054.0,71.0,39.2
49,2008/4/0/0,9440233640,18896684157,33315014546.0,104928252525,,18967293790,,145001033817,0.0,27633278054.0,36.3,67.0
50,2008/3/0/0,10958913450,19319197417,33343443817.0,106261833825,,61734924125,,183785704820,0.0,27633278054.0,51.5,36.6
51,2008/2/0/0,6473235199,17919531143,28031834324.0,105421143257,,70537190147,,197513783167,0.0,24030308054.0,46.8,48.1
52,2008/1/0/0,8519793730,15472174645,26586231740.0,164545383662,,72271402420,,218438264328,0.0,24030308054.0,45.4,43.0
