Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
19,2016/2/0/0,21200279311,588202427620,638741704004,154943135040,10000000000.0,187104332960,511824767270,694830332317,300000000000.0,300000000000.0,20.2,22.4
20,2016/1/0/0,15246737202,505421558923,543230362381,262567720088,10000000000.0,178589872339,358171583207,620492545587,300000000000.0,300000000000.0,21.4,21.7
21,2015/4/0/0,18065154291,714296828934,789453921666,322424045074,82284720000.0,208664878071,438913515013,992559563601,200000000000.0,200000000000.0,18.4,21.6
22,2015/3/0/0,44502872581,764086199576,855294739796,173248647929,,263535434790,610141671327,933294695213,,200000000000.0,25.8,18.8
23,2015/2/0/0,15706056045,672821878660,729947219144,219857826626,,230139115190,497886310180,843356966469,,200000000000.0,26.1,25.1
24,2015/1/0/0,11843334987,461326609356,504336638515,195802153355,,144068803619,423014563815,629652519334,,,23.6,22.8
25,2014/4/0/0,18785245504,650584991824,742029452684,261983365391,,237306737802,493325429540,763125525456,0.0,200000000000.0,24.3,23.8
26,2014/3/0/0,16432420159,844688743424,894553546670,98524560878,,313922235284,501482396798,812925467862,0.0,130000000000.0,26.0,24.6
27,2014/2/0/0,18365559565,635436629989,689317590020,84551401959,,253104949212,204259845962,479901240676,0.0,130000000000.0,21.1,25.0
28,2014/1/0/0,4285846941,530210000706,554861433657,110003086441,,161229110163,291000040218,478879599312,0.0,130000000000.0,15.7,18.8
29,2013/4/0/0,27717019034,619047461052,683988915585,151574117885,,131489616485,300126218558,505802472586,0.0,130000000000.0,17.2,15.7
30,2013/3/0/0,3157243912,725771951104,754262962558,20963189303,,226332546165,346964120617,564432993618,0.0,130000000000.0,12.0,17.2
31,2013/2/0/0,921418020,430964524705,452639189132,159841259380,,108990285057,215486539913,442801978162,0.0,130000000000.0,10.7,12.0
32,2013/1/0/0,1000996478,278022056466,296518258213,56325007383,,88307517051,160963802350,250380458949,0.0,130000000000.0,10.1,11.0
33,2012/4/0/0,18542586309,409489661460,453356846135,12737734830,,128594677401,181272023434,301818439406,0.0,80000000000.0,10.3,10.1
34,2012/3/0/0,2324946261,363029839616,388406869386,40944086372,,105493854059,317731821507,468007191257,0.0,80000000000.0,9.8,10.3
35,2012/2/0/0,-4877175744,323335659416,336579493166,98696169083,,85936026285,243839985292,443035693808,0.0,80000000000.0,13.3,9.9
36,2012/1/0/0,-10455536215,352042149619,370522935625,97369892264,,73416941856,225085459654,374872243196,0.0,80000000000.0,12.3,13.4
37,2011/4/0/0,18367319894,554321764899,610972158562,134547002631,,122057665721,387451470802,605753873686,0.0,80000000000.0,10.1,11.7
38,2011/3/0/0,4175839580,590063092878,620394001407,6390260170,,190152635538,275439139593,462698102762,0.0,80000000000.0,10.6,10.0
39,2011/2/0/0,5043381432,657053990929,686853999495,142388644208,,118511807788,197291826965,452698237859,0.0,80000000000.0,9.3,11.5
40,2011/1/0/0,4047683086,289813826298,299077599128,200375960285,,74547950351,148494026329,403415601236,0.0,80000000000.0,12.3,9.5
41,2010/4/0/0,19335410961,467110772187,516159024784,40847350179,,90283678006,243228288014,335923102859,0.0,80000000000.0,12.9,12.2
42,2010/3/0/0,5861961656,542150474236,573261749213,8337058687,,207125402730,287173443938,490132573225,0.0,80000000000.0,13.7,12.9
43,2010/2/0/0,-2318907088,200535933645,210135830012,11530610772,,66029992337,146246318759,202587869996,0.0,80000000000.0,14.8,13.3
44,2010/1/0/0,2426073610,166556083003,177718395296,37357386249,,52401543226,110843695034,165597240543,0.0,80000000000.0,21.1,15.4
45,2009/4/0/0,11355597774,259572453494,279529696430,282929316898,,57652179817,161158494649,469206296001,0.0,80000000000.0,15.0,19.2
46,2009/3/0/0,2033758172,310179882407,321426573882,305654005465,,106692592387,189523990551,594262162525,0.0,80000000000.0,22.5,15.0
47,2009/2/0/0,1046127671,205891453696,215100007782,119906929595,,83242926080,114637957593,315384638338,0.0,80000000000.0,12.9,23.8
48,2009/1/0/0,1001049888,113736273462,124027745898,1843633416,,54105507443,92723771116,134933884511,0.0,80000000000.0,11.7,12.5
49,2008/4/0/0,2993361073,291546510121,322991606787,1251425338,,94072099750,111912066232,180597614652,0.0,79000000000.0,11.7,11.1
50,2008/3/0/0,3116262835,307422687205,335282959961,9967615504,,127129003862,200078343108,315408031812,0.0,79000000000.0,11.7,11.9
51,2008/2/0/0,2794677239,191834419509,205787175286,11698704451,,94161436674,142111923641,206866666408,0.0,79000000000.0,12.2,10.8
52,2008/1/0/0,3304530452,138455136820,153250544025,399171179,,77921681525,135249045540,160275199327,0.0,79000000000.0,21.9,13.1
