Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,30919348985,893993417613,968594987409,498517506626,9538607055.0,315611231612,579047369520,672594237680,588500000000.0,588500000000.0,31.45,36.8
1,2020/4/0/0,63579192715,1053965042661,1209415253182,268186019385,9538607055.0,305226250052,608296710838,619648166683,490440000000.0,490440000000.0,29.5,31.15
2,2020/3/0/0,70311516353,1491916714587,1620324064116,292235392476,9516255000.0,408943795629,898488407366,1105607248755,490440000000.0,490440000000.0,31.95,28.35
3,2020/2/0/0,52135107411,797819635602,873039050390,268410979192,9516255000.0,339015501992,795890314631,1000742103410,490440000000.0,490440000000.0,26.6,30.3
4,2020/1/0/0,40309927255,641836707875,712438821047,311022637914,8616255000.0,221000268127,504623798684,528838752029,490440000000.0,490440000000.0,23.95,25.2
5,2019/4/0/0,61482213275,838976613954,961298153932,244106573376,8616255000.0,245362462480,580662634519,497296135812,490440000000.0,490440000000.0,24.95,23.5
6,2019/3/0/0,76302903736,99313969340,1119580823187,66517702148,6616255000.0,399212158740,556048269833,613982678952,,402000000000.0,26.95,24.8
7,2019/2/0/0,50940083596,765204230658,871473946429,108646813037,5100000000.0,353177455736,699083937002,755470786396,402000000000.0,402000000000.0,29.6,27.15
8,2019/1/0/0,40900451841,681376319533,757238208229,194368579161,5100000000.0,228571137776,584271969239,640653315002,402000000000.0,402000000000.0,27.5,30.2
9,2018/4/0/0,57845943684,844215884858,978235221323,31694499011,,291981897408,837299066301,796944988137,402000000000.0,402000000000.0,31.8,28.4
10,2018/3/0/0,58512604117,960307170340,1078302704780,74576761017,,475396716569,695317536668,977025458295,402000000000.0,402000000000.0,28.0,30.75
11,2018/2/0/0,30395929656,872008946065,944758518251,277828830825,,338562048899,614100424922,1000217334649,402000000000.0,402000000000.0,22.25,27.7
12,2018/1/0/0,32409015856,743956877534,813567015965,100166183907,,332005194977,657076867135,826762624624,390000000000.0,390000000000.0,23.45,20.9
13,2017/4/0/0,18959906244,1013675657104,1075905715703,165795287586,,412560681525,736344885886,1068607058180,390000000000.0,390000000000.0,23.85,22.4
14,2017/3/0/0,58611326835,917706938739,1033617970935,62079319246,,397045971842,898059248141,1143538632799,390000000000.0,390000000000.0,22.25,26.6
15,2017/2/0/0,19942445313,800267899770,856388602567,150177072341,,354428824160,607046805114,1013923376966,300000000000.0,300000000000.0,18.3,21.4
16,2017/1/0/0,14538191197,493651276877,531928510856,276796758304,,177453256628,506348221231,906335218010,300000000000.0,300000000000.0,19.65,17.55
17,2016/4/0/0,28919587624,764474668411,826659156226,325929415900,,250967161630,476874230641,891864679211,300000000000.0,300000000000.0,20.7,18.7
18,2016/3/0/0,36125472688,984900978965,1070202891667,193459638522,10000000000.0,401567574799,623326201214,1030936422742,300000000000.0,300000000000.0,22.75,20.7
