Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
14,2017/3/0/0,3791548018,118803773848,133626772336,18937889142,20000000000.0,98140110893,109701304094,259774956912,,126666110000.0,10.1,10.1
15,2017/2/0/0,6987341946,106912353823,127041823564,3444248231,20000000000.0,96583975252,97417511299,231532069915,115513440000.0,115513440000.0,12.3,11.0
16,2017/1/0/0,2732135817,113390391175,127597957139,14817562375,20000000000.0,76594434581,91389997997,219083457247,115513440000.0,115513440000.0,11.6,12.6
17,2016/4/0/0,958907402,97679709161,113258046589,10469211458,20000000000.0,78868364332,99224460447,215263519818,115513440000.0,115513440000.0,6.89,11.2
18,2016/3/0/0,1589529062,100340449138,113830694036,22170721342,,87587334406,94376806154,211731362377,105373930000.0,105373930000.0,8.9,7.4
19,2016/2/0/0,-1053124413,119291015428,131890177381,29716526012,,99617879136,97481608280,245430919010,,105373930000.0,8.6,8.6
20,2016/1/0/0,1322542274,135814563687,150655204577,38069012728,,139943908741,103202577301,296027909852,,99634500000.0,10.3,8.6
21,2015/4/0/0,-9247044235,127559182997,136866470564,21465031676,,151383743081,205888512689,294372263138,,99634500000.0,11.6,10.0
22,2015/3/0/0,-6687362552,144584244610,155536503274,9257266503,,163275579982,202918010273,280515471004,,99634500000.0,10.1,12.3
23,2015/2/0/0,-7104084794,111228472727,123100892046,18311988591,,120317567897,217631724493,255483535509,,99634500000.0,12.0,10.8
24,2015/1/0/0,-2321098825,100106996623,110405978206,29831920979,,89757199659,225324167125,244792309578,,,10.9,12.0
25,2014/4/0/0,-7180669268,243780106864,276910741067,83448281096,,121492405179,232459762776,307286384462,0.0,99634500000.0,12.1,11.1
26,2014/3/0/0,31249487,145391401736,160300495605,25781028692,,146890499992,345263676858,365473361554,0.0,99634500000.0,13.0,12.7
27,2014/2/0/0,-13443596682,111693615513,112554662926,25759281121,,127224152824,361052885282,359148618398,0.0,99634500000.0,13.9,12.5
28,2014/1/0/0,7719839,103011206342,112937856555,20995133597,,133688059691,355957202104,320245026259,0.0,99634500000.0,17.2,14.1
29,2013/4/0/0,4078955457,151034629957,171339353006,29013005062,,138608511354,367370388382,350011681294,0.0,99634500000.0,12.8,16.8
30,2013/3/0/0,172398586,148881562818,163493436462,34320734943,,135551417983,387961465396,380742005910,0.0,99634500000.0,9.6,12.8
31,2013/2/0/0,35134940,101828366286,113381271276,56730869342,,136669862669,410718314747,418288392268,0.0,99634500000.0,8.2,8.9
32,2013/1/0/0,882136704,91496715440,103078723362,37217175282,,121273710210,394165623187,373434682965,0.0,99634500000.0,8.5,8.4
33,2012/4/0/0,-653791397,126958192369,140769707669,39625065490,,139997599020,389081422587,382913343242,0.0,99634500000.0,7.7,7.5
34,2012/3/0/0,6357937023,136245039420,161612817551,98333148951,,161222856426,365630806175,405432853429,0.0,99634500000.0,6.2,7.7
35,2012/2/0/0,194695561,117902115420,132769224355,94537747941,,114422744914,383003022461,380349194085,0.0,99634500000.0,9.4,6.4
36,2012/1/0/0,1032586217,99765514317,113180737335,26192092930,,88585288546,374492487165,256162669617,0.0,99634500000.0,14.5,9.1
37,2011/4/0/0,5151190729,120112706295,146825260473,72039757041,,98540366056,363132140307,295203041996,0.0,99634500000.0,18.1,12.7
38,2011/3/0/0,575780094,109149184631,124116141414,86339444464,,116131317059,300663664834,294597441731,0.0,102192500000.0,20.4,19.0
39,2011/2/0/0,925940699,170957817709,191018758008,43251646243,,108523390276,255119593172,198011245020,0.0,99634500000.0,18.1,20.9
40,2011/1/0/0,1838067827,101081855693,114443792012,85866534631,,111392577194,210647442902,189820230418,0.0,99634500000.0,30.7,18.6
41,2010/4/0/0,2052059404,118065215395,144444784755,93849872514,,119984583742,219562207838,217994415914,0.0,99634500000.0,34.9,34.0
42,2010/3/0/0,3858028837,106542806253,124166508074,64794777524,,137691849960,222986336884,220633797364,0.0,99634500000.0,30.9,34.9
43,2010/2/0/0,6229263231,102211065479,123615363557,59051136334,,125190458806,196957515601,191138572496,0.0,99634500000.0,28.7,29.5
44,2010/1/0/0,3334676863,48045499499,58958870906,86535451321,,171412689834,190939330356,236526023405,0.0,99634500000.0,35.2,29.8
45,2009/4/0/0,310700882,89549861911,114356246715,61285769453,65882000000.0,104630460998,251928715414,280177684286,0.0,99634500000.0,38.4,36.6
46,2009/3/0/0,8119192266,92846842408,116732203685,87537598732,30000000000.0,124749603054,269020649969,303544254573,0.0,99634500000.0,43.0,37.7
47,2009/2/0/0,6833312345,142360915163,172270363311,86162616250,35000000000.0,162594984431,204300988442,295340396799,0.0,99634500000.0,28.4,46.5
48,2009/1/0/0,3574184053,79331112302,96284072032,87304176607,50000000000.0,146453823164,193072773358,275657546146,0.0,99634500000.0,19.8,29.2
49,2008/4/0/0,10004162268,197089036482,231600230722,87682586514,50000000000.0,125410541171,213924266286,271405474155,0.0,99634500000.0,14.8,19.4
50,2008/3/0/0,1308674252,92061636691,105225550098,58108821446,,184214402932,233886777224,279551943382,0.0,99634500000.0,12.4,14.1
51,2008/2/0/0,1248722607,68712711364,78765377655,41823336356,,203617379002,208459736669,253067273501,0.0,99634500000.0,13.4,12.2
52,2008/1/0/0,2229684184,77294723723,85523124197,17775367569,164727500000.0,259157431491,95257101709,338997932171,0.0,99634500000.0,29.5,14.6
