Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,-1393830161,76678744668,128879583285,29623993712,42200000000.0,125865013398,244120683870,341670404261,110402410000.0,110402410000.0,9.45,8.8
1,2020/4/0/0,12720807999,101939881804,164756998619,73090630065,62200000000.0,69127952361,231932561209,333291117815,110402410000.0,110402410000.0,9.2,9.9
2,2020/3/0/0,7422893991,120189776745,188613695768,77568803743,72200000000.0,52515287924,232466779229,350707798957,110402410000.0,110402410000.0,8.8,9.0
3,2020/2/0/0,-5643609728,59600728837,98191245988,80146480700,50200000000.0,41507253719,240363457154,333539157097,110402410000.0,110402410000.0,10.15,8.7
4,2020/1/0/0,-8865566543,69383727992,118068308014,42121539085,,132696142433,234066818397,336619326455,110402410000.0,110402410000.0,9.0,10.2
5,2019/4/0/0,2592127261,98993050241,166101946422,84758047562,5000000000.0,49920623219,230505793396,288410118187,110402410000.0,110402410000.0,12.5,8.98
6,2019/3/0/0,10782456125,117556417419,193553560340,34161332755,,105603850940,237528753433,304430177700,110402410000.0,110402410000.0,12.0,11.75
7,2019/2/0/0,2716868904,103013320484,168216187379,62717851178,,50947033286,242144624057,293926123243,110402410000.0,110402410000.0,13.0,12.0
8,2019/1/0/0,-2093492556,88442955070,146801399974,72783565324,,38280232684,207554636213,266297637687,110402410000.0,110402410000.0,13.8,13.8
9,2018/4/0/0,860059019,96676409950,161988293678,52575238317,,44280042888,218979583215,265436299451,110402410000.0,,19.35,14.75
10,2018/3/0/0,137644061449,124951990769,200319893426,78847874824,,33156984185,240741278145,297082400482,110402410000.0,110402410000.0,17.45,20.8
11,2018/2/0/0,9340213946,111337862362,182291373212,12584925614,,43068083185,271054057555,544148162441,110402410000.0,110402410000.0,13.7,14.5
12,2018/1/0/0,-1783828502,91914076773,155350517313,8085592099,,41560300244,240671293506,503491539786,110402410000.0,110402410000.0,18.45,14.8
13,2017/4/0/0,-66675334931,121018145425,151712403173,12761381404,,36829537359,233226801887,480750343101,110402410000.0,110402410000.0,23.75,18.5
14,2017/3/0/0,6198209160,110496510542,176944005343,23095137170,,65646877451,273411382681,491485323479,110402410000.0,110402410000.0,34.5,27.0
15,2017/2/0/0,7431775051,96893660934,149231417783,22284304386,,71995753785,270328498316,485568735882,110402410000.0,110402410000.0,13.0,34.2
16,2017/1/0/0,3433396466,77465247573,120972002859,28284549217,19990000.0,57142110413,249131558615,440579814835,110402410000.0,110402410000.0,13.5,11.75
17,2016/4/0/0,-14275275040,128665945242,133896176502,37662851370,19990000.0,61983497558,243397701060,427352804112,110402410000.0,110402410000.0,15.45,14.5
18,2016/3/0/0,-343596006,79787794422,134901576826,13215978829,19940000.0,62916019510,243591890730,411224721724,110402410000.0,110402410000.0,16.0,16.6
19,2016/2/0/0,18284862317,72052144373,126898948148,14244250945,,64777461167,246900089987,414029479159,110402410000.0,110402410000.0,13.8,15.9
20,2016/1/0/0,-1746239539,65281092747,106732901217,17628522587,15000000.0,66923313238,228438215528,402067175204,110402410000.0,110402410000.0,9.5,15.9
