Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,83958490831,946845827760,1153314618922,203359762949,970000000000.0,334173818760,506856428073,470839531292,818609380000.0,818609380000.0,59.4,57.2
1,2020/4/0/0,110894725344,1008797099110,1300478204191,195737830491,1210000000000.0,322587323473,396479953685,522219335418,818609380000.0,818609380000.0,59.9,59.1
2,2020/3/0/0,152724219419,759148449442,1114505104764,365331029497,940000000000.0,441057943776,432857467436,842163267835,818609380000.0,818609380000.0,53.5,60.0
3,2020/2/0/0,154582946515,897826089324,1250876969617,327615836853,836000000000.0,355849964477,406897497076,419782693925,818609380000.0,818609380000.0,51.3,54.3
4,2020/1/0/0,102368579717,774099922159,1019780047833,348300598638,606000000000.0,365365671316,426402903423,354252561836,818609380000.0,818609380000.0,44.35,50.0
5,2019/4/0/0,94561203607,905035946378,1159009445335,303509353245,386000000000.0,382862929939,453880133639,357538288646,818609380000.0,818609380000.0,42.0,46.7
6,2019/3/0/0,120005038488,819292268029,1069736184140,281923266131,356000000000.0,448826916205,538433538193,300817146591,818609380000.0,818609380000.0,53.5,42.2
7,2019/2/0/0,118908600622,902229429441,1177298487978,404998012607,300000000000.0,558079920124,507375774194,332652061024,818609380000.0,818609380000.0,47.4,53.0
8,2019/1/0/0,91081861879,720986791043,931295293165,457491995288,200000000000.0,641736574323,502268958928,254544301185,818609380000.0,818609380000.0,45.5,48.7
9,2018/4/0/0,87534796752,941052586319,1169884854510,412303012109,200000000000.0,598364825249,567338833212,356457090395,818609380000.0,818609380000.0,46.2,46.7
10,2018/3/0/0,115401192320,795632485292,1019207004197,289142684989,200000000000.0,581083748827,637033225134,291895341350,818609380000.0,818609380000.0,57.7,45.6
11,2018/2/0/0,139932800003,855131814887,1103948927597,325230030451,200000000000.0,555909897028,538636181903,365162371413,818609380000.0,818609380000.0,55.8,55.4
12,2018/1/0/0,86579421669,455843069147,626281235682,257090777662,200000000000.0,611294804585,578098606574,232056168508,818609380000.0,818609380000.0,52.5,56.8
13,2017/4/0/0,123306480712,922309109292,1205561266236,445325555042,450000000000.0,502613680403,384705882686,409499644427,818609380000.0,818609380000.0,80.0,53.5
14,2017/3/0/0,120023080150,668117500911,881892951900,395318027808,450000000000.0,692740735272,502167011649,451231686628,818609380000.0,818609380000.0,77.2,85.4
15,2017/2/0/0,127883339167,725581876075,978731367151,352060324558,450000000000.0,604305465799,503067592436,412462183956,818609380000.0,818609380000.0,77.0,74.1
16,2017/1/0/0,100138674375,585930257078,758473082191,356087890501,380000000000.0,770205647497,507298592499,359218322394,454784800000.0,454784800000.0,180.0,79.5
17,2016/4/0/0,82987901070,631588607153,830102554545,434983548874,460000000000.0,805359296123,471567623301,501752863627,454784800000.0,454784800000.0,194.5,185.0
18,2016/3/0/0,194243767091,567673262874,879538491413,247061966961,660000000000.0,780068724151,400871544815,398843195528,454784800000.0,454784800000.0,202.0,193.3
19,2016/2/0/0,148747288756,617708553060,894693083625,147743782413,810000000000.0,642677209862,335206806306,399500057805,454784800000.0,454784800000.0,144.0,201.7
20,2016/1/0/0,198311715149,432920128322,704408480845,300775344879,670000000000.0,464087031029,350904272721,165189061586,454784800000.0,454784800000.0,143.0,155.0
21,2015/4/0/0,111139673189,535839554369,782636432841,370556239366,670000000000.0,506722917294,339149801504,354697749481,454784800000.0,454784800000.0,121.0,141.0
22,2015/3/0/0,114771164320,558635356580,764630535081,313731688453,600000000000.0,565091557188,359883587229,335213967680,455357345454.0,455357345454.0,124.0,119.0
23,2015/2/0/0,166117911717,471250453033,730887898382,234761713629,600000000000.0,471030463913,305794616327,215288466765,454784800000.0,454784800000.0,91.5,123.0
24,2015/1/0/0,108133088748,404267642819,581482237882,796395340767,,414977895916,324077163719,124158630722,454784800000.0,454784800000.0,75.5,90.5
25,2014/4/0/0,106524549132,471638951735,654583135724,453690651163,250000000000.0,394342830861,373501801097,235954983492,,454784800000.0,81.0,75.0
26,2014/3/0/0,79878868156,473215427481,641155435095,526334246499,100000000000.0,386881778359,340531839623,194072255126,,454784800000.0,66.5,79.0
27,2014/2/0/0,107215179736,442325650193,618522467847,600203623335,,388432625202,306332487754,197657785235,,454784800000.0,69.0,67.0
28,2014/1/0/0,83495853437,359293411124,501291584967,479062803619,40000000000.0,367557893609,353764280612,170686854513,,454784800000.0,72.0,69.0
29,2013/4/0/0,87881551483,373815513996,535990321972,438727460776,,366556320534,367792833881,192351667143,,454784800000.0,77.0,73.5
30,2013/3/0/0,87059687442,371075995428,523367557809,442740451704,,314193824793,385096499005,153249337586,,454784800000.0,67.0,77.0
31,2013/2/0/0,116058209436,416800008394,594187097241,550255462954,,365634098607,346084327168,259643623094,,454784800000.0,79.0,67.5
32,2013/1/0/0,79801798769,304423293129,434599841823,418507219391,,312303583188,340920576861,115294059034,,349835520000.0,65.5,74.0
33,2012/4/0/0,97930289256,366465164927,515131566361,345286531158,,353438265552,336516683130,153429191501,,349835520000.0,54.0,65.0
34,2012/3/0/0,89978233564,320625927796,469108820911,249281441917,,336768306359,354302966298,150582101359,,349835520000.0,38.7,51.0
35,2012/2/0/0,89016248841,341557137195,501124334931,214337226588,,355412967798,372195369076,156275408664,,349835520000.0,48.6,39.2
36,2012/1/0/0,80999806615,272422429290,404891500030,141683168620,45000000000.0,313573648666,362519195757,147015755901,,349835520000.0,51.0,44.4
37,2011/4/0/0,85192120990,347960797032,481880055616,88672102251,15068181818.0,352354178024,317384904501,115356498968,,349835520000.0,32.6,48.1
38,2011/3/0/0,71208235212,374652768744,491409234672,107777142813,15022727273.0,283178104345,422196696415,196512891275,,349835520000.0,35.5,33.6
39,2011/2/0/0,136198377053,634128843021,853133994096,82366811951,15022727273.0,282450967906,407290233889,188495408784,,349835520000.0,30.6,35.7
40,2011/1/0/0,57970382307,272201619165,372565662555,219124625662,15840909091.0,201091400882,337078338941,199040699113,,348763720000.0,38.2,34.0
41,2010/4/0/0,80355592295,296930331563,404497358240,66990563221,16400000000.0,300794741754,304331496765,126167724442,,348763720000.0,49.4,38.0
42,2010/3/0/0,73074903048,266095218885,365012415833,102915416160,16400000000.0,313366736669,295915836357,156219724467,,348763720000.0,50.5,49.4
43,2010/2/0/0,74559221092,273207345740,376283062347,121934711388,17400000000.0,193755371338,262759463970,117868637463,,348763720000.0,49.8,48.0
44,2010/1/0/0,48448771475,199952055649,271589466044,91336364956,27400000000.0,135237828811,256185698045,86213849715,,347691920000.0,57.5,51.0
45,2009/4/0/0,45880131847,278032675320,341124927183,88331938645,23400000000.0,135737076265,268650093065,145396815966,,347691920000.0,63.0,58.0
46,2009/3/0/0,74834341248,214160951815,309844241605,112496280055,14431818180.0,165803311965,179175331090,76800654292,,170630560000.0,133.0,63.5
47,2009/2/0/0,129742000432,314152650797,491864793949,101801628438,13431818180.0,167779707938,156803304121,80635042669,,170630560000.0,87.5,139.0
48,2009/1/0/0,40905995532,129330440522,192046790441,61246375870,13431818180.0,123450344138,154594840390,58449937903,,169558760000.0,45.3,80.0
49,2008/4/0/0,13578883937,142861176307,177635096839,18123438970,12310000000.0,90870715450,188776406896,75373653890,,169558760000.0,27.2,41.2
50,2008/3/0/0,31576387908,162198677176,213575447264,12213520677,14000000000.0,93376388967,257112861110,148262084332,,169558760000.0,38.5,29.9
