Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
0,2021/1/0/0,5656503727,80754170710,88843601264,24832279417,394981783260,141420318159,198677641149,486087680649,219794684000.0,219794684000.0,15.5,13.5
1,2020/4/0/0,-2109610133,55338061762,55613151949,48935155573,358876451532,118013414210,233765503128,460345211749,157064060000.0,157064060000.0,15.5,15.3
2,2020/3/0/0,11709347874,69412915639,82972253876,83373643323,309095991970,161247443387,201246834966,407061592694,157064060000.0,157064060000.0,26.55,16.9
3,2020/2/0/0,9432229615,57326566975,64995806162,75646700000,323987653080,142725468179,204587482208,386836824635,219889684000.0,219889684000.0,27.0,26.0
4,2020/1/0/0,9878440112,106307082396,117462848399,21828417247,367462151570,148879641911,189322640421,375950702531,157064060000.0,157064060000.0,14.0,22.1
5,2019/4/0/0,10061330849,120299729279,132362841530,49910245656,347752707950,171102384091,226922578309,426455019699,157064060000.0,157064060000.0,16.0,14.0
6,2019/3/0/0,7541900861,117498604830,127608004109,40690420356,320732561450,182822673575,297686928894,485781947635,157064060000.0,157064060000.0,15.45,14.5
7,2019/2/0/0,7939507475,97010621103,105825243527,72562548919,247278035950,191811169960,357243736341,488977325346,157064060000.0,157064060000.0,16.3,12.85
8,2019/1/0/0,8991538468,96938480996,108583874156,24700952047,266912697550,178062384792,391624923997,482304259232,157064060000.0,157064060000.0,15.3,15.9
9,2018/4/0/0,7417039803,92035835919,105026410645,47935040138,282784258790,185495935654,429215469784,549236546509,157064060000.0,157064060000.0,14.5,16.45
10,2018/3/0/0,8855615507,113514048031,125072342433,83110590759,177911658640,210732959976,438161191529,489790780170,157064060000.0,157064060000.0,15.0,14.5
11,2018/2/0/0,8806252788,123622515218,138169016436,100223112650,115989824350,211579436887,465739279119,469215819328,,157064060000.0,16.9,15.9
12,2018/1/0/0,8238896218,60164553567,65265662101,90490552068,111250436560,195822649894,507384960659,504856392852,157064060000.0,157064060000.0,17.5,16.9
13,2017/4/0/0,6688447455,72638259428,75945330586,61652598285,144355293270,175288877321,463847585207,477228391274,157064060000.0,157064060000.0,17.2,16.8
14,2017/3/0/0,6239005479,33523704774,37595681847,24891351151,21208849600,219915923691,548747309406,421484887586,157064060000.0,157064060000.0,17.0,17.0
15,2017/2/0/0,8015904339,40241254021,43051541178,43568291107,21222309150,150749934686,516490889003,376077446625,157064060000.0,157064060000.0,16.5,17.5
16,2017/1/0/0,8016030469,55632981475,72250194063,21551559100,16022687500,173186955441,478419203570,398138653969,157064060000.0,157064060000.0,14.5,16.5
17,2016/4/0/0,5289405339,88792876356,92540421906,18408726817,864668900,171302997436,440968970441,382376811880,157064060000.0,157064060000.0,12.4,13.8
18,2016/3/0/0,4209998285,36366395716,41194778601,12226855650,34576193633,153670727040,460133805323,369671474099,157064060000.0,157064060000.0,11.5,12.65
19,2016/2/0/0,3663336434,47730183578,58975144156,18530126539,16760712083,131546090157,474963658280,318468114686,157064060000.0,157064060000.0,13.0,11.4
20,2016/1/0/0,3201955578,80512596346,91678464330,25078236475,36119544150,114700579026,457293614363,294885573204,157064060000.0,157064060000.0,9.9,13.2
21,2015/4/0/0,8673929404,73685463634,87264705221,16490778896,61078520050,170621118477,488861893150,387792934917,157064060000.0,157064060000.0,8.0,9.7
22,2015/3/0/0,2247868144,106166363719,125278019421,34393373750,52370412517,160220322860,478903344671,386896812440,157064060000.0,157064060000.0,7.9,7.8
23,2015/2/0/0,4245865827,46241402421,62990886570,17167143708,34504840217,182205078959,476054842568,348935239968,157064060000.0,157064060000.0,8.1,8.0
24,2015/1/0/0,2768260275,63484466016,75682570528,38441809458,32434145850,161506650305,454752361132,356429909368,,157064060000.0,8.9,8.3
25,2014/4/0/0,2151073154,92525898361,102471068655,55782675267,18723267950,161448430339,459003087729,390856968324,0.0,157064060000.0,9.1,8.9
26,2014/3/0/0,2444574228,39670851425,48877186024,25234609920,6764077550,157687508209,479643772376,465728168702,0.0,149587330000.0,10.6,9.4
27,2014/2/0/0,1574242987,43821958324,52106805797,23824742000,6914774400,153787702171,487734419489,467644389335,0.0,149587330000.0,6.4,10.4
28,2014/1/0/0,1770953119,39513821482,45730452120,26743445215,17126413480,153072497208,466659205595,455374671064,0.0,149587330000.0,6.9,6.2
29,2013/4/0/0,1865259546,56185531780,64512999993,22003292339,6902350400,176888230011,459514728461,446824354359,0.0,149587330000.0,5.5,7.0
30,2013/3/0/0,61436292,62908151472,66570093080,21706752689,6158386000,192435509259,452070102013,448669097519,0.0,149587330000.0,4.8,5.5
31,2013/2/0/0,4727286,28859314804,34467307037,16198821399,2174265600,180955002395,449638828006,433729946140,0.0,149587330000.0,4.3,4.3
32,2013/1/0/0,193333094,20133956501,24196381858,11258225079,6137046100,243457880877,395168977131,443839304244,0.0,149587330000.0,4.3,4.1
33,2012/4/0/0,-998978694,84944124873,89780909142,17215352609,5851985900,283711295527,383847359656,475924426446,0.0,149587330000.0,6.2,4.0
34,2012/3/0/0,427911447,41377316947,47971122505,11006049279,5753912600,253501623888,389650365360,442692662416,0.0,149587330000.0,4.8,6.0
35,2012/2/0/0,-98522857,51900755473,58190916533,12624084359,6183830200,253486813255,372020860699,430471367790,0.0,149587330000.0,7.0,5.2
