date,close
05/05/2021,11.70
05/02/2021,10.20
05/11/2020,6.80
05/08/2020,4.82
05/05/2020,4.57
05/02/2020,4.43
05/11/2019,4.48
05/08/2019,5.12
06/05/2019,6.01
05/11/2018,7.07
06/08/2018,6.66
07/05/2018,8.99
05/02/2018,10.70
06/11/2017,9.09
07/08/2017,13.00
05/05/2017,14.15
06/02/2017,13.15
07/11/2016,13.95
05/08/2016,12.90
05/05/2016,13.10
05/02/2016,8.70
05/11/2015,8.90
05/08/2015,10.90
05/05/2015,8.30
05/02/2015,8.50
05/11/2014,9.60
05/08/2014,10.20
05/05/2014,10.80
06/02/2014,12.50
05/11/2013,12.30
05/08/2013,13.40
06/05/2013,13.10
05/02/2013,14.10
05/11/2012,13.60
06/08/2012,21.50
07/05/2012,30.60
06/02/2012,21.00
07/11/2011,22.60
05/08/2011,20.10
05/05/2011,29.50
08/02/2011,35.90
05/11/2010,36.50
05/08/2010,34.60
05/05/2010,40.80
05/02/2010,43.00
05/11/2009,48.40
05/08/2009,31.80
05/05/2009,14.40
05/02/2009,13.50
05/11/2008,16.20
05/08/2008,15.80
05/05/2008,23.60
