date,close
05/05/2021,8.10
05/02/2021,7.50
05/11/2020,8.14
05/08/2020,11.70
05/05/2020,16.10
05/02/2020,13.35
05/11/2019,12.35
05/08/2019,12.30
06/05/2019,15.80
05/11/2018,15.60
06/08/2018,13.40
07/05/2018,12.85
05/02/2018,13.80
06/11/2017,10.00
07/08/2017,9.23
05/05/2017,8.00
06/02/2017,7.00
07/11/2016,5.51
05/08/2016,6.50
05/05/2016,5.70
05/02/2016,5.90
05/11/2015,5.70
05/08/2015,5.00
05/05/2015,4.40
05/02/2015,5.00
05/11/2014,5.70
05/08/2014,5.30
05/05/2014,5.60
06/02/2014,4.70
05/11/2013,4.30
05/08/2013,3.80
06/05/2013,3.60
05/02/2013,4.00
05/11/2012,3.90
06/08/2012,5.70
07/05/2012,7.60
06/02/2012,4.20
07/11/2011,5.50
05/08/2011,5.70
05/05/2011,8.30
08/02/2011,12.10
05/11/2010,13.20
