date,close
05/05/2021,48.80
05/02/2021,48.00
05/11/2020,38.25
05/08/2020,32.70
05/05/2020,33.00
05/02/2020,32.00
05/11/2019,30.60
05/08/2019,36.50
06/05/2019,36.35
05/11/2018,28.80
06/08/2018,27.70
07/05/2018,28.55
05/02/2018,29.30
06/11/2017,33.50
07/08/2017,36.50
05/05/2017,29.50
06/02/2017,28.30
07/11/2016,30.00
05/08/2016,31.00
05/05/2016,23.80
05/02/2016,21.40
05/11/2015,18.10
05/08/2015,18.30
05/05/2015,17.10
05/02/2015,14.20
05/11/2014,14.20
05/08/2014,10.60
05/05/2014,9.50
06/02/2014,9.20
05/11/2013,7.90
05/08/2013,7.40
06/05/2013,9.00
05/02/2013,9.80
05/11/2012,8.70
06/08/2012,10.30
07/05/2012,13.60
06/02/2012,10.00
07/11/2011,10.20
05/08/2011,13.10
05/05/2011,14.00
08/02/2011,21.20
05/11/2010,21.90
05/08/2010,26.90
05/05/2010,53.50
05/02/2010,40.50
05/11/2009,47.00
05/08/2009,29.90
05/05/2009,21.60
05/02/2009,17.20
05/11/2008,23.10
05/08/2008,26.60
05/05/2008,27.00
