date,close
05/05/2021,17.45
05/02/2021,17.00
05/11/2020,18.40
05/08/2020,17.15
05/05/2020,16.80
05/02/2020,17.30
05/11/2019,20.30
05/08/2019,20.15
06/05/2019,21.25
05/11/2018,25.90
06/08/2018,25.80
07/05/2018,23.10
05/02/2018,22.50
06/11/2017,22.70
07/08/2017,22.90
05/05/2017,29.80
06/02/2017,25.30
07/11/2016,29.30
05/08/2016,27.40
05/05/2016,24.30
05/02/2016,26.00
05/11/2015,26.10
05/08/2015,29.00
05/05/2015,31.40
05/02/2015,29.50
05/11/2014,31.90
05/08/2014,24.30
05/05/2014,22.20
06/02/2014,23.30
05/11/2013,19.60
05/08/2013,17.60
06/05/2013,15.70
05/02/2013,16.50
05/11/2012,13.80
06/08/2012,13.30
07/05/2012,13.80
06/02/2012,10.30
07/11/2011,9.50
05/08/2011,9.30
05/05/2011,10.10
08/02/2011,12.60
05/11/2010,13.30
05/08/2010,15.50
05/05/2010,23.60
05/02/2010,19.50
05/11/2009,23.90
05/08/2009,16.10
05/05/2009,14.60
05/02/2009,13.10
05/11/2008,15.50
05/08/2008,14.60
05/05/2008,24.20
