date,close
05/05/2021,36.00
05/02/2021,37.00
05/11/2020,36.70
05/08/2020,30.05
05/05/2020,26.10
05/02/2020,29.95
05/11/2019,38.40
05/08/2019,41.60
06/05/2019,24.80
05/11/2018,24.95
06/08/2018,22.75
07/05/2018,26.10
05/02/2018,28.50
06/11/2017,27.90
07/08/2017,29.95
05/05/2017,29.30
06/02/2017,29.50
07/11/2016,26.50
05/08/2016,21.00
05/05/2016,23.00
05/02/2016,18.50
05/11/2015,19.70
05/08/2015,24.90
05/05/2015,27.60
05/02/2015,27.20
05/11/2014,31.80
05/08/2014,33.90
05/05/2014,34.70
06/02/2014,43.50
05/11/2013,42.00
05/08/2013,38.00
06/05/2013,49.90
05/02/2013,45.90
05/11/2012,39.50
06/08/2012,41.90
07/05/2012,47.50
06/02/2012,34.00
07/11/2011,37.80
05/08/2011,38.00
05/05/2011,49.00
08/02/2011,68.50
05/11/2010,62.00
05/08/2010,59.00
05/05/2010,68.00
05/02/2010,68.50
05/11/2009,67.00
05/08/2009,52.00
05/05/2009,33.00
05/02/2009,23.00
05/11/2008,33.60
05/08/2008,65.50
05/05/2008,69.00
