Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,4437211690,109576444645,120493543030,27165397649,324300000000.0,43229737474,42548526348,335721023224,104000000000.0,104000000000.0,15.2
1,2020/4/0/0,6270970962,130694806176,143984497559,47083494191,325800000000.0,35573425718,48959194392,339141681959,,104000000000.0,13.2
2,2020/3/0/0,5667431323,157561776835,171178950328,19724285099,251532635616.0,65154443993,21426107319,242141783391,104000000000.0,104000000000.0,12.4
3,2020/2/0/0,1705520848,87730647001,93074492270,10959488441,276332635616.0,42586853127,66743947634,284899163036,104000000000.0,104000000000.0,10.4
4,2020/1/0/0,4683827642,149351078800,159999034791,21321557058,370288013699.0,52355472630,63949096198,397623611170,104000000000.0,104000000000.0,11.65
5,2019/4/0/0,4531472172,134911421049,146366259061,8067323647,342888013699.0,42263573810,109379647980,382392327006,104000000000.0,104000000000.0,11.45
6,2019/3/0/0,3613563518,104716781222,115023250070,16523900589,291377626505.0,47431818690,66811384507,308740984308,104000000000.0,104000000000.0,12.7
7,2019/2/0/0,5441629043,206714640611,220488817477,13869136209,332120755010.0,52259663742,89883352098,374974451476,104000000000.0,104000000000.0,12.95
8,2019/1/0/0,4707017218,169128062522,180683195665,33471593131,334760476070.0,44638375098,153021114817,461989039485,104000000000.0,104000000000.0,13.0
9,2018/4/0/0,4081549215,131007921992,140990175324,35314431830,351040899346.0,35247422788,185221804321,494325407749,104000000000.0,104000000000.0,14.0
10,2018/3/0/0,3744096340,123266258980,132831520136,34942372585,358534044414.0,94496951734,121880236206,494402296051,104000000000.0,104000000000.0,14.65
11,2018/2/0/0,5821611384,168329797587,180960254314,29219366386,342741905966.0,56901696532,149590293874,466616714928,104000000000.0,104000000000.0,14.6
12,2018/1/0/0,3753882970,115735352207,125556731628,18892713273,291693102222.0,79726665393,137871032034,426535068585,104000000000.0,104000000000.0,15.7
13,2017/4/0/0,2919182686,94478546827,102061613076,18635597371,254883466667.0,50926432519,76021734408,290267560097,104000000000.0,104000000000.0,15.2
14,2017/3/0/0,4066777179,129433497178,139145445898,17868289171,292866164667.0,39423782122,61073607168,306239919628,104000000000.0,104000000000.0,14.95
15,2017/2/0/0,5134200406,152775474425,164607268882,34366566209,299844386889.0,49369078020,73561505158,357255704665,104000000000.0,104000000000.0,18.85
16,2017/1/0/0,4072931080,128710527680,139934246364,19542047432,303863132051.0,47049214667,68924518108,348087683013,104000000000.0,104000000000.0,13.5
17,2016/4/0/0,3946929033,112304637405,121914845457,27090884529,229920126572.0,34727250551,57137109700,300142282609,104000000000.0,104000000000.0,12.85
18,2016/3/0/0,4040919902,115799709939,126158690946,13090755968,210822572487.0,40833883067,46980594630,266533727731,104000000000.0,104000000000.0,12.6
19,2016/2/0/0,3448985844,114978016518,124410741880,12074992411,182065577966.0,34490494091,68518012850,207431062359,104000000000.0,104000000000.0,18.8
20,2016/1/0/0,3105906439,108541677120,117727577244,24105382630,149950000000.0,47979889163,59878609653,194197647771,104000000000.0,104000000000.0,16.6
21,2015/4/0/0,2838874339,87668951542,95407188906,24193799502,109350000000.0,46074167865,59246910487,145360585883,104000000000.0,104000000000.0,18.1
22,2015/3/0/0,3947572988,138864354544,149157063846,40462853896,11000000000.0,48921320324,43059911960,48272664847,,104000000000.0,17.7
23,2015/2/0/0,3846363016,122855160999,132563565496,35672829880,11300000000.0,37215677698,69336272194,61310440089,104000000000.0,104000000000.0,17.0
24,2015/1/0/0,3208286105,100054920975,108230359160,45049944926,17100000000.0,50092177946,58715510740,82754275038,,,16.0
25,2014/4/0/0,3097424025,92264302612,100911368625,63966297242,,28593405192,62596600763,64098345458,0.0,104000000000.0,16.4
26,2014/3/0/0,3364532304,121379471120,130449561706,50554841898,5000000000.0,40109637802,49469844035,53608189962,0.0,104000000000.0,14.3
27,2014/2/0/0,3856564540,105634730104,115820817840,39201046208,,49648491897,66220700590,66673108857,0.0,104000000000.0,11.0
28,2014/1/0/0,2679853786,113770629274,121335868962,36671174668,15000000000.0,51628752128,49916949346,70789111281,0.0,104000000000.0,11.4
29,2013/4/0/0,4583160367,120179990055,129838064034,122563587853,,43192037293,51312170317,126955791221,0.0,104000000000.0,12.4
30,2013/3/0/0,2761661956,122484635567,130810279563,15798571945,15000000000.0,46361188223,58177526072,50336027632,0.0,104000000000.0,7.3
31,2013/2/0/0,1960921157,108558624139,115370530408,23985186089,15000000000.0,28814142107,79333718952,63335342924,0.0,104000000000.0,7.9
32,2013/1/0/0,2405460678,88536511204,94831312972,47328843199,,28161146494,74394590384,57823242547,0.0,104000000000.0,8.9
33,2012/4/0/0,3210584725,119218038889,126167403558,38031334678,,31393378543,74218475610,55602485990,0.0,104000000000.0,7.5
34,2012/3/0/0,2533288507,153569438725,160765953996,49811620552,,37039862864,104074289418,107812106687,0.0,104000000000.0,6.7
35,2012/2/0/0,3231940450,134139769178,143034152400,35507007710,,56625092065,129853250422,141316898534,0.0,104000000000.0,7.9
36,2012/1/0/0,3402157155,93956004674,102939060688,34535017610,,75550974701,68281852876,92463761936,0.0,104000000000.0,9.6
37,2011/4/0/0,2398168743,60349254956,65950774044,30642357152,,40163465194,65579985843,60609581717,0.0,104000000000.0,8.0
38,2011/3/0/0,1880872055,105420620623,114039605492,44614157671,,24044736709,50793888172,42233523343,0.0,104000000000.0,7.8
39,2011/2/0/0,7244819152,259507068003,272389582136,43506192963,,40468021384,88363545183,98691891832,0.0,104000000000.0,8.3
40,2011/1/0/0,3392952370,113985224778,117194322005,36227103117,,63191212522,67441363861,83954850969,0.0,104000000000.0,8.6
