date,close
05/05/2021,20.50
05/02/2021,19.50
05/11/2020,19.25
05/08/2020,18.50
05/05/2020,15.75
05/02/2020,17.00
05/11/2019,17.00
05/08/2019,16.30
06/05/2019,16.30
05/11/2018,17.15
06/08/2018,18.00
07/05/2018,18.55
05/02/2018,19.25
06/11/2017,18.55
07/08/2017,20.35
05/05/2017,23.60
06/02/2017,21.60
07/11/2016,21.20
05/08/2016,19.50
05/05/2016,16.10
05/02/2016,16.50
05/11/2015,18.30
05/08/2015,14.50
05/05/2015,13.50
05/02/2015,9.60
05/11/2014,10.30
05/08/2014,9.50
05/05/2014,9.40
06/02/2014,9.70
05/11/2013,8.00
05/08/2013,7.50
06/05/2013,8.20
05/02/2013,9.30
05/11/2012,7.90
06/08/2012,8.00
07/05/2012,9.10
06/02/2012,8.00
07/11/2011,8.70
05/08/2011,8.20
