date,close
05/05/2021,12.20
05/02/2021,11.80
05/11/2020,11.00
05/08/2020,9.61
05/05/2020,9.90
05/02/2020,11.40
05/11/2019,14.25
05/08/2019,14.75
06/05/2019,14.50
05/11/2018,13.60
06/08/2018,13.55
07/05/2018,13.45
05/02/2018,13.95
06/11/2017,13.55
07/08/2017,13.10
05/05/2017,12.80
06/02/2017,11.70
07/11/2016,13.20
05/08/2016,13.10
05/05/2016,15.20
05/02/2016,14.60
05/11/2015,16.20
05/08/2015,13.40
05/05/2015,13.00
05/02/2015,12.40
05/11/2014,13.50
05/08/2014,11.60
05/05/2014,12.70
06/02/2014,12.40
05/11/2013,8.70
05/08/2013,8.40
06/05/2013,8.50
05/02/2013,7.20
05/11/2012,6.00
06/08/2012,7.20
07/05/2012,11.40
