date,close
05/05/2021,77.10
05/02/2021,74.00
05/11/2020,70.10
05/08/2020,63.00
05/05/2020,59.90
05/02/2020,53.10
05/11/2019,55.00
05/08/2019,48.20
06/05/2019,55.50
05/11/2018,70.00
06/08/2018,71.30
07/05/2018,83.00
05/02/2018,82.00
08/11/2017,81.60
