Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,7709951593,134751345527,189888820888,140035473610,37056617621,396116987012,279713286131,374553667790,343594160000.0,343594160000.0,21.6
1,2020/4/0/0,10964715688,223027065416,294647273245,112888328229,23103348662,440829165508,305740131851,432760728727,343594160000.0,343594160000.0,17.65
2,2020/3/0/0,1302144719,194987629863,254362424619,155870291749,113789498315,491701513763,392242894182,574583606976,343714160000.0,343714160000.0,15.75
3,2020/2/0/0,3426231487,151642968308,200509179130,121285544771,151789498315,407765657064,417342572314,529932971549,343594160000.0,343594160000.0,16.1
4,2020/1/0/0,3167666768,141461024805,191010426068,128724781701,65291770227,461159561666,426866950394,446968693808,343594160000.0,343594160000.0,16.5
5,2019/4/0/0,3824756216,161299873669,225370373334,150730937074,67080799902,524237154577,421409434591,509361773120,343594160000.0,343594160000.0,14.5
6,2019/3/0/0,8376286744,134069524403,189029274449,119790120176,58996867763,514953079595,392275071192,450915920497,343594160000.0,,16.9
7,2019/2/0/0,6505733817,126344654193,186006725779,146955756627,67528715364,529429313322,379961154625,487709118947,343594160000.0,343594160000.0,17.7
8,2019/1/0/0,8588587531,182919215995,225284285164,158074616504,126277104455,546750536574,376950312963,531757937355,343594160000.0,343594160000.0,19.6
9,2018/4/0/0,25705870057,369656048048,432365221232,165710643181,284240362370,659496726587,360752956779,687643998718,343594160000.0,343594160000.0,27.9
10,2018/3/0/0,22446170755,231086462550,288717944119,172008593910,311785820326,440909230390,333659767735,464490713528,343594160000.0,343594160000.0,28.1
11,2018/2/0/0,13475905684,191192649986,242274375712,178614631502,310224980510,390301951986,347153421947,412552235282,343594160000.0,343594160000.0,29.95
12,2018/1/0/0,33035626346,163152411160,223718267010,199126440204,344160253141,415545864213,315674609516,472598560274,343594160000.0,343594160000.0,34.0
13,2017/4/0/0,36911684495,287533943245,378802459522,280634903110,318880749315,400519036507,309221838492,464681102244,343594160000.0,343594160000.0,32.2
14,2017/3/0/0,23976652191,205033223054,259664903111,226562308463,390874080798,335302304867,309132315779,444895938247,343594160000.0,343594160000.0,34.5
15,2017/2/0/0,26709028942,171436255631,222977195479,322828073723,272069080798,293163949344,283904224312,385241841393,343594160000.0,343594160000.0,39.4
16,2017/1/0/0,29315671496,141694857916,195381730401,331627400380,331640204750,279322116446,286901309379,375588085340,343594160000.0,343594160000.0,47.1
17,2016/4/0/0,58106469906,261381348834,343302810907,323711193952,328934832885,333423334836,285291168422,445333396715,343594160000.0,343594160000.0,56.8
18,2016/3/0/0,45134671199,181575640986,250365565415,209707734035,474559084335,275662326327,319953968937,416102387055,343594160000.0,343594160000.0,71.9
19,2016/2/0/0,71405084615,141894650418,202300448577,232637178142,367316457335,291786173623,323682277911,372652039568,314583420000.0,314583420000.0,81.0
20,2016/1/0/0,37441777343,179795548315,244152692561,153110604295,358478472535,423369125823,289825233719,345045020035,314583420000.0,314583420000.0,71.0
21,2015/4/0/0,75225498186,365869813088,504585565865,288247918255,144834103300,608237262499,276400683624,495366681609,314583420000.0,314583420000.0,51.5
22,2015/3/0/0,28674141888,195272601469,279307350641,190939210463,275312483600,604139351700,329242117148,590451903770,314583420000.0,314583420000.0,66.5
23,2015/2/0/0,71843516380,106055523805,188447840598,189908474123,352312483600,502347952580,391045388179,543488625630,314583420000.0,314583420000.0,50.0
24,2015/1/0/0,31711528060,119045324488,171526364812,228660510209,372570694300,482982872884,346539975375,637943881010,,288208940000.0,57.5
25,2014/4/0/0,74181034329,157364411912,234265652752,172538864032,581570694300,611553937242,328584880544,810972897701,0.0,244246790000.0,57.5
26,2014/3/0/0,104209397331,252077616248,414952067246,421900466493,382991175200,597867528249,342868858559,1012304504047,0.0,244246790000.0,59.0
27,2014/2/0/0,49638378479,247129842749,369515466110,452897055742,242601175200,505520501592,416377982464,962446992613,0.0,244246790000.0,38.3
28,2014/1/0/0,25188711560,142715602569,207884694260,296933972300,185601175200,711190430993,347415206061,744898090848,0.0,244246790000.0,35.4
29,2013/4/0/0,36931741321,140876709823,202084571493,431689157850,19592828238,839940943814,350563592252,881490079460,0.0,244246790000.0,37.6
30,2013/3/0/0,31548275246,123706014452,187177946733,312590135159,83914831779,821713592145,319479059304,804357724288,0.0,244246790000.0,28.3
31,2013/2/0/0,11403730535,176705994033,259926618839,289339445567,103248562000,787433302919,295781451692,750069122157,0.0,244246790000.0,24.3
32,2013/1/0/0,18360237205,118585373097,169451862658,175975172975,173633450500,745777557323,304786266920,800334717344,0.0,244246790000.0,25.1
33,2012/4/0/0,24763277866,125725706833,164992916584,353242088787,14133450500,905675394914,318484465868,862514999347,0.0,244246790000.0,19.5
34,2012/3/0/0,14880432341,90702685427,129299678208,246733407825,13200549500,832655883869,334673084295,834650519146,0.0,244246790000.0,15.6
35,2012/2/0/0,8273069813,109598689968,130017792924,200856233171,13200549500,1026032712729,347617700591,863101173328,0.0,244246790000.0,19.7
36,2012/1/0/0,11262283807,155453432716,212259033368,196687249944,11593473200,963098497896,334756898789,948970620804,0.0,244246790000.0,24.9
37,2011/4/0/0,18241191361,206081261517,242712524390,186533368549,11593473200,1125219618704,369827213870,1032251801360,0.0,244246790000.0,12.6
38,2011/3/0/0,8606833262,107790467450,142304964980,222874714593,12308496300,1000631498537,375153114743,1105130564595,0.0,244246790000.0,15.6
39,2011/2/0/0,9445902876,83638994064,111616752055,263795881294,12849371300,1206531053247,364231405360,1096421106938,0.0,244246790000.0,15.0
40,2011/1/0/0,5014135807,78075526504,101293677335,60444020194,13006515800,1067555867396,318649075427,933306105358,0.0,244246790000.0,17.4
41,2010/4/0/0,32715619634,166152391923,241892928648,53481472411,12826215800,1147446248992,309886831018,968026962346,0.0,187968000000.0,26.5
42,2010/3/0/0,6554429780,108567823445,136011729915,103336933096,13498830000,994225921050,335526539776,1023394242521,0.0,187968000000.0,23.7
43,2010/2/0/0,3899667357,75392731998,109989190593,159966777245,13474710000,1025482368841,297558904193,1010414298766,0.0,187968000000.0,35.9
44,2010/1/0/0,2959108005,74544023145,94940443443,16740847516,15221033966,961059880539,298703221864,814551184285,0.0,187968000000.0,60.0
45,2009/4/0/0,25986997685,193871093786,243752010043,45864911405,14202320000,1060686148543,314119114117,749433516092,0.0,187968000000.0,35.0
46,2009/3/0/0,3628962596,75787408187,86239371799,8007687063,12922320000,958780041021,361424063366,733106764502,0.0,187968000000.0,28.0
47,2009/2/0/0,-5655659182,75590170421,84131852624,8597721240,13482320000,959705242300,317309719859,691940450924,0.0,187968000000.0,17.2
48,2009/1/0/0,-9016006161,61647627372,66494925413,7014215207,27242320000,949957297293,321199009450,696144825284,0.0,187968000000.0,15.8
49,2008/4/0/0,-23811998587,92174536543,74533207162,7292751667,27090000000,950581940449,340092340884,702004614357,0.0,187968000000.0,12.2
50,2008/3/0/0,6260312494,95667823517,106160946996,10906062584,37500000000,950928330194,359012391981,850406398371,0.0,157170000000.0,19.0
51,2008/2/0/0,-32629433051,-32191559457,-28782188047,24851045535,37500000000,990995338608,383020658205,934118405981,0.0,157170000000.0,43.1
52,2008/1/0/0,27144125501,109693269622,124642888902,20915147478,37500000000,1110493130177,331031312955,1067403687817,0.0,157320000000.0,79.5
