Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,101538169317,57724790502,190398638519,34283586039,35000000000.0,240162044956,100689357603,1135850074597,2362412460000.0,2362412460000.0,20.0
1,2020/4/0/0,161772028224,67102190539,154354913864,15112617117,35000000000.0,210729586148,100662618952,1349762415803,2362412460000.0,2062412460000.0,17.7
2,2020/3/0/0,29581179540,53063515307,95160406345,5304739404,35000000000.0,186179846856,98137043229,1099513410028,2062412460000.0,2062412460000.0,20.2
3,2020/2/0/0,-2120357645,49904283515,54834674530,92493619361,35000000000.0,149479558017,109296762445,1059761709191,1000000000.0,2062412460000.0,16.7
4,2020/1/0/0,-1062828287,33896935114,36268218346,20791172887,35000000000.0,156177317319,104923188724,934691254737,,2062412460000.0,17.6
5,2019/4/0/0,51342558745,51729617053,114386152215,71083544430,35000000000.0,218409328173,105397953687,842528024961,,2062412460000.0,21.2
6,2019/3/0/0,-3996341696,41448321288,39861758906,26523954827,35000000000.0,126363016927,109092899486,776346184598,,2062412460000.0,19.7
7,2019/2/0/0,35960521803,63722334169,110113177317,16679142472,35000000000.0,167966716802,127142363514,685163126329,,2062412460000.0,19.0
8,2019/1/0/0,75711462999,46010727301,135922500056,50913069303,60000000000.0,376479970575,143614669846,446250822647,,2062412460000.0,19.0
9,2018/4/0/0,27458581322,51346970493,74654316633,157422876270,78000000000.0,330379994343,240244250270,436675914560,,2062412460000.0,17.15
10,2018/3/0/0,17008547303,47860519941,77807011906,179383393043,190845000000.0,376541165417,230729512142,466914220716,,2062412460000.0,16.9
11,2018/2/0/0,106320785692,55350888935,174255200961,149769010445,266155000000.0,392242999113,234796669852,486775493094,,2062412460000.0,17.85
12,2018/1/0/0,155443691783,59720775103,236860979255,142041178696,305555000000.0,591793026202,176730143839,253878672630,,2062412460000.0,17.0
13,2017/4/0/0,52202190421,63002185054,118861546221,150842843316,336700000000.0,455834095676,149851313660,265303643056,2062412460000.0,2062412460000.0,16.7
14,2017/3/0/0,36475423911,46115810108,88799219057,305936844978,261300000000.0,493190504426,109909043701,222949653685,,2062412460000.0,16.95
15,2017/2/0/0,74735198322,49760890788,126449463970,490141256017,63000000000.0,696605803773,336661135986,244297165891,,2062412460000.0,18.5
16,2017/1/0/0,124314223419,56153264305,192587965380,541967187573,275000000000.0,794564644458,373337078810,266709363384,,2062412460000.0,15.9
17,2016/4/0/0,56239206309,58716586249,119090777272,3653727997,980350000000.0,839651150526,374227401172,526989978093,2062412460000.0,2062412460000.0,15.3
18,2016/3/0/0,56525137174,44114609333,106267347518,670106976156,433030000000.0,934013744974,378224218940,599351084957,2062412460000.0,2062412460000.0,15.45
19,2016/2/0/0,82367433035,40744349467,117389176685,899683847418,84500000000.0,735418751944,378541382468,488176135084,2062412460000.0,2062412460000.0,14.3
20,2016/1/0/0,63067907897,37751612587,105426866441,956139322594,83500000000.0,607980663975,370408938636,327230590924,2062412460000.0,2062412460000.0,14.8
21,2015/4/0/0,33904670350,43082921783,104485963098,1153237223520,33500000000.0,441330056237,368861496192,483488650887,2062412460000.0,2062412460000.0,15.9
22,2015/3/0/0,43652926741,40457524181,91792333808,333952988433,653500000000.0,673544064637,38476482764,228727716107,2062412460000.0,2062412460000.0,17.4
23,2015/2/0/0,92227345812,43160619068,144742362589,56178340149,335000000000.0,374718428912,43037368585,756851510812,,,14.3
24,2015/1/0/0,80460232551,38347645263,126556582242,313704481325,32000000000.0,628474645864,38788040561,804548450422,,,13.5
25,2014/4/0/0,281712246874,43650643495,344094373414,229312943950,32000000000.0,708578777315,32827763021,541482373346,0.0,2062412460000.0,12.5
26,2014/3/0/0,493740382,30518953837,28371346012,716501214427,32000000000.0,374089107109,39341957174,896981918312,0.0,2062412460000.0,14.5
27,2014/2/0/0,45901570233,42123229976,91979869709,383472459451,32000000000.0,611626427307,41078842659,751445337495,0.0,2062412460000.0,14.7
28,2014/1/0/0,48142620664,41658959100,89787041327,401914868226,,693800645428,34898389292,710851087397,0.0,2062412460000.0,16.2
29,2013/4/0/0,49604296340,41379322523,98218791514,573932274705,,628100688027,36165656578,900956991700,0.0,2062412460000.0,16.6
30,2013/3/0/0,64180170825,27612935123,80782771598,645127342501,,559840444917,33113380583,697153018705,0.0,2062412460000.0,14.0
31,2013/2/0/0,48272167268,31047990454,44719341850,626949545610,20000000000.0,587255583156,35091878358,727357422567,0.0,2062412460000.0,13.5
32,2013/1/0/0,0,31357709947,59958789945,519855296359,81118326000.0,673736227240,32951473992,642042316974,0.0,2062412460000.0,12.9
