Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
34,2012/3/0/0,41126664874,6586081954354,6759603383501,224718047997.0,8036393949.0,1130403849697.0,504848795070.0,1658181369767.0,0.0,295183610000.0,12.0
35,2012/2/0/0,20720523453,2578283614350,2646495939176,106352653568.0,8687064191.0,1245349436520.0,500772041207.0,1613569715175.0,0.0,295183610000.0,14.4
36,2012/1/0/0,13340800348,1826789595654,1887773430946,113702265864.0,7969524621.0,1183539192282.0,637734680889.0,1691565341518.0,0.0,295183610000.0,13.3
37,2011/4/0/0,948175491,2167941902474,2240312324004,236432641518.0,8129860614.0,1284674018000.0,423066570498.0,1718212587321.0,0.0,295183610000.0,9.6
38,2011/3/0/0,23607989623,2155547537922,2220810520362,180422581123.0,10113703614.0,1030740843364.0,537544139417.0,1502840218323.0,0.0,246001050000.0,11.7
39,2011/2/0/0,18081460502,2293976108077,2375049398723,50427773806.0,9981668614.0,995638342490.0,452599797293.0,1211932909090.0,0.0,246001050000.0,13.8
40,2011/1/0/0,31392653830,2006775270924,2104793636118,93250044524.0,7292413045.0,980682518420.0,877735198701.0,1764990980796.0,0.0,246001050000.0,17.1
41,2010/4/0/0,13228839734,2212793194241,2276655205923,142875999582.0,56672146245.0,995983736132.0,855855149338.0,1899238760794.0,0.0,246001050000.0,21.6
42,2010/3/0/0,17567139335,1676016766157,1729331320627,89214782713.0,59149040542.0,669985443744.0,548954878427.0,1364702208892.0,0.0,146594630000.0,23.0
43,2010/2/0/0,32883877750,1583626858083,1661219449093,106523143450.0,58366712309.0,700987716863.0,388493931237.0,1205230527332.0,0.0,146594630000.0,29.3
44,2010/1/0/0,18581928241,1129728404039,1182971701330,78813931914.0,54656334105.0,579615172353.0,710381177301.0,1476785337877.0,0.0,146594630000.0,38.0
45,2009/4/0/0,18751463082,1522942247749,1568254640109,50201464635.0,84922456974.0,711821872719.0,327290894905.0,1215026278501.0,0.0,146594630000.0,29.4
46,2009/3/0/0,27334512176,1487289271340,1522746826460,32156355215.0,128766785703.0,443540212391.0,252726736256.0,866506053502.0,0.0,146594630000.0,34.8
47,2009/2/0/0,27678154797,2066183465432,2126161400873,147124648614.0,133884031184.0,417417539346.0,134418487961.0,839050986558.0,0.0,109967770000.0,28.6
48,2009/1/0/0,9231858068,826726439483,845589157985,37917132520.0,12854671880.0,403118842635.0,74820185571.0,607593040880.0,0.0,109967770000.0,20.6
49,2008/4/0/0,12213794692,955453558906,993270872043,178004620729.0,10723809000.0,184991513755.0,94577846387.0,415554775752.0,0.0,109967770000.0,18.5
50,2008/3/0/0,18892160977,860981959727,911618607602,18629727528.0,14779197233.0,193884561625.0,135918211424.0,288342701501.0,0.0,109967770000.0,22.5
51,2008/2/0/0,20540492958,1230342201261,1270018961799,76277491358.0,15856491166.0,189095747498.0,297563055992.0,531001906394.0,0.0,109967770000.0,34.2
52,2008/1/0/0,20192399988,965100860749,1007925994492,65099784078.0,40183648154.0,156094326895.0,253389337616.0,459794296829.0,0.0,109967770000.0,38.6
