date,close
05/05/2021,7.20
05/02/2021,4.99
05/11/2020,5.81
05/08/2020,3.12
05/05/2020,2.08
05/02/2020,2.38
05/11/2019,2.82
05/08/2019,2.99
06/05/2019,3.32
05/11/2018,3.90
06/08/2018,2.91
07/05/2018,4.91
05/02/2018,7.30
06/11/2017,6.90
07/08/2017,7.50
05/05/2017,7.60
06/02/2017,4.68
07/11/2016,6.18
05/08/2016,16.10
05/05/2016,29.20
05/02/2016,31.40
05/11/2015,21.20
05/08/2015,15.10
05/05/2015,9.60
05/02/2015,11.70
05/11/2014,10.60
05/08/2014,10.90
05/05/2014,9.50
06/02/2014,8.40
05/11/2013,5.40
05/08/2013,5.30
06/05/2013,5.30
05/02/2013,5.20
05/11/2012,3.90
06/08/2012,7.00
07/05/2012,11.70
06/02/2012,6.10
07/11/2011,5.90
05/08/2011,7.80
05/05/2011,11.20
08/02/2011,15.10
05/11/2010,16.90
05/08/2010,23.00
05/05/2010,38.30
05/02/2010,27.50
05/11/2009,31.10
05/08/2009,20.70
05/05/2009,13.60
05/02/2009,9.40
05/11/2008,19.20
05/08/2008,19.50
05/05/2008,44.10
