Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
16,2017/1/0/0,47814578548,645103753342,775703377190,108725833395,34000000000.0,579215945017,625070314811,1491889606582,491999510000,491999510000.0,25.85
17,2016/4/0/0,25020164332,646115542870,762991171974,96377125372,29500000000.0,369199495533,728759299636,1468018768946,491999510000,491999510000.0,14.85
18,2016/3/0/0,39879592555,673352398249,790223713658,108770195245,29500000000.0,303802007144,577910168467,1218531175246,491999510000,491999510000.0,16.45
19,2016/2/0/0,27895596711,680473950399,777924125301,138000374785,4500000000.0,223191115985,669971166314,1314077733411,491999510000,491999510000.0,17.1
20,2016/1/0/0,22242983693,651567866041,739465033558,130940591728,4500000000.0,291045328693,657950500621,1251926495947,491999510000,491999510000.0,27.1
21,2015/4/0/0,21838763882,555977596273,647607759148,88198067189,4500000000.0,200230642322,780566506893,1231314867384,491999510000,491999510000.0,28.0
22,2015/3/0/0,45540755073,686013600087,805488600148,105119966131,4500000000.0,308995156587,556852275563,1134817935444,491999510000,491999510000.0,36.0
23,2015/2/0/0,52993005255,601965634611,729662759112,99419205174,4500000000.0,240442134067,643879160139,1136718115949,491999510000,491999510000.0,36.6
24,2015/1/0/0,33366550789,521515518120,609136352074,108174283409,4500000000.0,279234167300,531866433167,910413285120,491999510000,491999510000.0,28.1
25,2014/4/0/0,38791320980,558197913135,640076088663,140749128463,4500000000.0,186691656163,624547232466,986291360995,0,491999510000.0,33.3
26,2014/3/0/0,45885165250,522532927695,625399487802,95610854153,1600000000.0,212732308907,525476341698,818998171641,0,491999510000.0,35.8
27,2014/2/0/0,46513808784,564468623750,663594760085,81164243626,1600000000.0,196572724865,648982660994,975516916785,0,491999510000.0,27.0
28,2014/1/0/0,37170597840,549953800294,642340101983,112661310744,1600000000.0,234219216173,481401148236,803522357906,0,491999510000.0,28.4
29,2013/4/0/0,29145700231,566265590445,645383888272,118096768288,1600000000.0,194227713503,612733412352,945790507139,0,491999510000.0,28.2
30,2013/3/0/0,36975926423,612892395085,709277208958,118798019563,,250695288620,547612787180,952945922090,0,447374860000.0,17.1
31,2013/2/0/0,35070737109,551833264222,653674608512,106188655099,,205956564556,686480792717,1083346463273,0,447374860000.0,14.6
32,2013/1/0/0,22626678346,477891680966,546081717335,91434054372,,221585384250,624253907713,995158606157,0,447374860000.0,8.3
33,2012/4/0/0,-19221776088,486303737661,516039448717,90638555639,,215952633537,610213521075,991390032223,0,447374860000.0,7.2
34,2012/3/0/0,-541730954,477268745796,520525008322,85123218893,,213402778564,496615187958,805590528815,0,447374860000.0,5.1
35,2012/2/0/0,14763188950,643978808884,708477722440,146789233929,,195766190578,665023389053,1034374871362,0,447374860000.0,8.3
36,2012/1/0/0,-13885031564,508510761696,538458779391,98896147305,,259920594249,584035509109,863135398869,0,447374860000.0,12.6
37,2011/4/0/0,-16719896362,450457000843,478451918771,94524548873,,174784101581,690124971536,891723630830,0,447374860000.0,8.8
38,2011/3/0/0,1895013550,460308682117,509447917144,74998554695,,183792712295,638946429104,934096170223,0,447374860000.0,13.5
39,2011/2/0/0,127778116871,926644375308,1206873792732,77385942336,500000000.0,159223826311,647212048262,948788290180,0,447374860000.0,13.1
40,2011/1/0/0,73128044673,478747464452,630756554528,97037939790,568750000.0,242645708389,427926740338,682098502567,0,447374860000.0,15.5
41,2010/4/0/0,72146120752,412007298616,521258500764,139338192555,1068750000.0,187151934931,503961435221,835813270729,0,434382430000.0,23.8
42,2010/3/0/0,44142936487,396774428111,509228573144,71009523446,3544700000.0,178262783196,333222622429,734782394364,0,434382430000.0,19.1
43,2010/2/0/0,50568339888,697660351683,862251609708,51693182772,3744700000.0,159685017438,375722394602,750537260266,0,434382430000.0,21.1
44,2010/1/0/0,29171950272,345690588425,419572042611,77134376598,4304100000.0,184786965035,271788486680,676406865320,0,434382430000.0,19.8
45,2009/4/0/0,9179830904,336775480785,406027501014,135242904286,4604100000.0,246681804230,238315381642,694177821680,0,434382430000.0,15.5
46,2009/3/0/0,24966053931,218507183898,270997385439,23549357996,10955500000.0,241442020247,168726615945,481726230142,0,345488620000.0,21.8
47,2009/2/0/0,3177762527,176922972609,222402774060,37955576975,11847937500.0,193024078223,136815880805,481383185283,0,345488620000.0,14.6
48,2009/1/0/0,17071820585,176012459317,226665640557,29006143540,19166170000.0,230074839176,137494696113,579575737964,0,241839200000.0,11.2
49,2008/4/0/0,9544940754,165631518247,210581293144,67598775742,24046170000.0,209444722952,159825501404,626516481396,0,241839200000.0,7.5
50,2008/3/0/0,4245667897,186501482356,228843739219,45486867071,25705770000.0,220075415338,160263291297,588963951866,0,207694970000.0,9.8
51,2008/2/0/0,-14383910081,282369252467,313094848917,56380628689,26755490000.0,223021049678,179476440381,617071268472,0,207694970000.0,12.1
52,2008/1/0/0,9825401405,239229717563,270766605494,88203241476,37569490000.0,239300044614,246433364797,664149471323,0,207694970000.0,21.0
