date,close
05/05/2021,68.00
05/02/2021,63.50
05/11/2020,64.00
05/08/2020,57.00
05/05/2020,56.50
05/02/2020,57.90
05/11/2019,58.90
05/08/2019,65.00
06/05/2019,67.40
05/11/2018,80.00
06/08/2018,72.90
07/05/2018,81.20
05/02/2018,110.00
06/11/2017,123.30
07/08/2017,119.50
05/05/2017,122.60
06/02/2017,112.50
07/11/2016,116.00
05/08/2016,107.00
05/05/2016,115.00
05/02/2016,85.00
05/11/2015,81.50
05/08/2015,82.00
05/05/2015,80.00
05/02/2015,75.00
05/11/2014,75.50
05/08/2014,78.00
05/05/2014,76.00
06/02/2014,85.00
05/11/2013,75.00
05/08/2013,82.00
06/05/2013,130.00
05/02/2013,94.50
05/11/2012,80.50
06/08/2012,74.00
07/05/2012,72.00
06/02/2012,46.60
07/11/2011,42.50
05/08/2011,44.30
05/05/2011,46.10
08/02/2011,52.00
05/11/2010,43.30
05/08/2010,43.50
05/05/2010,50.50
05/02/2010,52.00
05/11/2009,58.50
05/08/2009,63.50
05/05/2009,52.50
05/02/2009,38.30
