date,close
05/05/2021,38.20
05/02/2021,32.50
05/11/2020,32.45
05/08/2020,25.70
05/05/2020,27.30
05/02/2020,31.50
05/11/2019,33.00
05/08/2019,33.90
06/05/2019,34.60
05/11/2018,34.90
06/08/2018,32.70
07/05/2018,36.80
05/02/2018,37.00
06/11/2017,66.70
07/08/2017,69.00
05/05/2017,59.30
06/02/2017,55.90
07/11/2016,59.90
05/08/2016,57.00
05/05/2016,59.00
05/02/2016,46.50
05/11/2015,49.00
05/08/2015,32.90
05/05/2015,32.00
05/02/2015,30.80
05/11/2014,29.80
05/08/2014,29.00
05/05/2014,29.80
06/02/2014,27.60
05/11/2013,26.00
05/08/2013,21.30
06/05/2013,16.60
05/02/2013,15.30
05/11/2012,15.50
06/08/2012,15.80
07/05/2012,15.50
06/02/2012,12.70
07/11/2011,13.50
05/08/2011,12.80
05/05/2011,15.60
08/02/2011,18.80
05/11/2010,21.50
05/08/2010,22.00
05/05/2010,25.70
05/02/2010,23.50
05/11/2009,29.10
05/08/2009,22.50
05/05/2009,19.20
05/02/2009,15.10
05/11/2008,17.70
05/08/2008,18.30
05/05/2008,35.20
