date,close
05/05/2021,9.25
05/02/2021,8.79
05/11/2020,10.30
05/08/2020,12.00
05/05/2020,9.09
05/02/2020,11.40
05/11/2019,9.05
05/08/2019,9.00
06/05/2019,7.36
05/11/2018,7.15
06/08/2018,5.51
07/05/2018,5.62
05/02/2018,5.85
06/11/2017,5.60
07/08/2017,6.00
05/05/2017,5.20
06/02/2017,5.03
