date,close
05/05/2021,5.36
05/02/2021,4.56
05/11/2020,4.60
05/08/2020,3.93
05/05/2020,3.46
05/02/2020,3.30
05/11/2019,4.24
05/08/2019,5.05
06/05/2019,5.17
05/11/2018,5.20
06/08/2018,7.23
07/05/2018,5.20
05/02/2018,7.49
06/11/2017,7.29
07/08/2017,9.15
05/05/2017,9.10
06/02/2017,5.92
07/11/2016,5.13
05/08/2016,5.10
05/05/2016,7.40
05/02/2016,7.80
05/11/2015,14.70
05/08/2015,17.30
05/05/2015,19.20
05/02/2015,21.20
05/11/2014,25.10
05/08/2014,25.70
05/05/2014,25.10
06/02/2014,22.10
05/11/2013,22.80
05/08/2013,20.60
06/05/2013,23.20
05/02/2013,28.00
05/11/2012,20.00
06/08/2012,29.10
07/05/2012,28.40
06/02/2012,24.00
07/11/2011,26.50
05/08/2011,34.20
05/05/2011,42.30
08/02/2011,58.50
05/11/2010,78.00
05/08/2010,79.00
05/05/2010,84.50
05/02/2010,80.00
05/11/2009,113.00
05/08/2009,73.00
05/05/2009,62.50
05/02/2009,55.50
