date,close
05/05/2021,18.20
05/02/2021,13.25
05/11/2020,5.50
05/08/2020,5.10
05/05/2020,4.15
05/02/2020,4.80
05/11/2019,5.60
05/08/2019,6.25
06/05/2019,8.00
05/11/2018,11.00
06/08/2018,14.75
07/05/2018,16.20
05/02/2018,19.50
06/11/2017,16.60
07/08/2017,14.90
05/05/2017,18.00
06/02/2017,9.07
07/11/2016,8.80
05/08/2016,9.50
05/05/2016,10.00
05/02/2016,6.70
05/11/2015,7.10
05/08/2015,6.50
05/05/2015,7.00
05/02/2015,8.60
05/11/2014,9.40
05/08/2014,12.00
05/05/2014,13.00
06/02/2014,13.30
05/11/2013,12.90
05/08/2013,12.70
06/05/2013,12.70
05/02/2013,12.80
05/11/2012,12.40
06/08/2012,13.50
07/05/2012,17.10
06/02/2012,10.60
07/11/2011,12.20
05/08/2011,14.70
05/05/2011,18.00
08/02/2011,28.30
05/11/2010,30.20
05/08/2010,34.30
05/05/2010,51.00
