date,close
05/05/2021,62.60
05/02/2021,71.40
05/11/2020,57.00
05/08/2020,76.60
05/05/2020,61.00
05/02/2020,50.60
05/11/2019,74.50
05/08/2019,115.00
06/05/2019,119.50
05/11/2018,151.20
06/08/2018,156.50
07/05/2018,137.00
05/02/2018,188.10
06/11/2017,238.00
07/08/2017,211.00
05/05/2017,200.50
06/02/2017,191.00
07/11/2016,182.50
05/08/2016,206.00
05/05/2016,172.00
05/02/2016,141.00
05/11/2015,124.00
05/08/2015,88.00
05/05/2015,76.00
05/02/2015,60.00
05/11/2014,61.00
05/08/2014,62.00
05/05/2014,60.00
06/02/2014,69.50
05/11/2013,44.10
05/08/2013,37.00
06/05/2013,36.30
05/02/2013,32.00
05/11/2012,28.20
06/08/2012,32.50
07/05/2012,42.50
06/02/2012,29.00
07/11/2011,24.00
05/08/2011,39.00
05/05/2011,53.00
08/02/2011,68.00
05/11/2010,68.00
05/08/2010,75.00
05/05/2010,140.00
05/02/2010,114.00
