date,close
05/05/2021,12.50
05/02/2021,10.45
05/11/2020,8.25
05/08/2020,9.60
05/05/2020,8.19
05/02/2020,10.20
05/11/2019,11.10
05/08/2019,12.00
06/05/2019,11.40
05/11/2018,19.80
06/08/2018,9.69
07/05/2018,13.15
05/02/2018,12.90
06/11/2017,17.10
07/08/2017,23.60
05/05/2017,11.60
06/02/2017,9.40
07/11/2016,11.00
05/08/2016,12.90
05/05/2016,13.00
05/02/2016,11.60
05/11/2015,13.80
05/08/2015,15.70
05/05/2015,16.80
05/02/2015,15.50
05/11/2014,16.20
05/08/2014,18.50
05/05/2014,21.50
06/02/2014,20.00
05/11/2013,18.70
05/08/2013,16.60
06/05/2013,16.80
05/02/2013,15.00
05/11/2012,11.70
06/08/2012,11.20
07/05/2012,12.30
06/02/2012,8.70
07/11/2011,10.50
05/08/2011,8.10
05/05/2011,12.50
