Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,7257551001,190916395623,233493429087,88966899582,20358889878.0,89790188304,146318668341,110348341467,257209020000.0,257209020000.0,12.0
1,2020/4/0/0,-259808495,389295103234,437000046106,139205367924,451786980.0,178757540318,116760805564,206314346562,257209020000.0,257209020000.0,11.0
2,2020/3/0/0,6820436497,162632119178,206215332573,84085207025,21426229211.0,69013601489,157558567432,93235840042,257209020000.0,257209020000.0,10.0
3,2020/2/0/0,-2246327768,198083771262,234801462581,88177671826,36444983523.0,77980612476,111942509649,60625318475,257209020000.0,257209020000.0,9.9
4,2020/1/0/0,11823744001,207599954344,263530311123,65441653647,18832994312.0,78271954878,183987291025,101246336004,257209020000.0,257209020000.0,12.8
5,2019/4/0/0,-8361509187,345546793447,392054857166,89745658854,16478808389.0,90130816256,163113435714,129158632190,257209020000.0,257209020000.0,14.5
6,2019/3/0/0,11994163600,308358137619,358460526401,79088222451,13921693321.0,86503831546,144318497343,85030889394,257209020000.0,257209020000.0,16.3
7,2019/2/0/0,4242761725,352236565713,397099136600,77838650682,9027865121.0,86399750045,198432326482,149888095209,257209020000.0,257209020000.0,18.0
8,2019/1/0/0,16967964900,408024583276,470013598713,66836979986,22918946528.0,89793577255,175351976046,120736961742,257209020000.0,257209020000.0,18.5
9,2018/4/0/0,1440708921,483966598985,553135634894,83740004120,20593664376.0,105252778580,130869345104,116238765480,257209020000.0,257209020000.0,18.9
10,2018/3/0/0,11500615472,354251667496,409665175233,126172574100,5464606599.0,74296193672,137644305714,118860342455,257209020000.0,257209020000.0,16.4
11,2018/2/0/0,21467934364,510135249138,576373367001,119855015124,5747520261.0,80906952450,135693800022,90405822173,257209020000.0,257209020000.0,17.5
12,2018/1/0/0,9878027187,302105128342,353939485146,96275988174,4747520261.0,67910300483,164709043905,106288848763,257209020000.0,257209020000.0,17.55
13,2017/4/0/0,2737295065,315416953064,372348439641,121199288624,,70499012476,138272032436,128642668031,257209020000.0,257209020000.0,18.5
14,2017/3/0/0,997196008,452525949507,499187845810,65204044049,1900000000.0,103289958174,134664303552,106396886454,257209020000.0,257209020000.0,18.4
15,2017/2/0/0,24787225200,371097678654,439723887666,55216074289,,107647019827,178592788606,147732904119,257209020000.0,257209020000.0,26.8
16,2017/1/0/0,182837769,326134673918,360810682910,43589611206,,68755924867,187366129731,98949398489,197855490000.0,197855490000.0,33.0
17,2016/4/0/0,13720810131,387424139937,453485039212,98262945780,,74878357939,106371027437,70350006721,197855490000.0,197855490000.0,31.3
18,2016/3/0/0,9670285855,370668441031,417410088139,98150914917,,61685048651,121111515337,62146584832,197855490000.0,197855490000.0,25.4
19,2016/2/0/0,34447452860,323971003190,399968909750,147027376459,,64226410417,100582387499,52571894936,197855490000.0,197855490000.0,22.0
20,2016/1/0/0,6882610095,276273443335,317580392853,117180698411,,54237735823,131981015707,62212395684,165492090000.0,165492090000.0,26.2
21,2015/4/0/0,16883461847,355397152734,406915138968,149570935346,300000000.0,56609662845,111533906391,66553315288,165492090000.0,165492090000.0,21.7
22,2015/3/0/0,15254847114,269990410293,321223554016,103569937772,17732000000.0,63453604611,96050518690,44781372992,165492090000.0,165492090000.0,21.6
23,2015/2/0/0,20682610420,250094346151,309815972524,104494701496,10432000000.0,51006914074,94421350392,34596165334,138013850000.0,138013850000.0,20.7
24,2015/1/0/0,9084764688,247755434873,289794781464,130324992073,345000000.0,49349116284,104081075594,66313514608,,138013850000.0,27.4
25,2014/4/0/0,21664880395,268791659536,339222250188,101151672245,345000000.0,60280390462,97652694594,51319298364,0.0,138013850000.0,21.0
26,2014/3/0/0,13473727387,258249305021,303841685606,99720160011,345000000.0,53420424371,88090435277,51079633278,0.0,138013850000.0,22.0
27,2014/2/0/0,16910646595,190409448004,240483201879,78704084303,345000000.0,32362881654,94526400313,32117813825,0.0,125525230000.0,20.2
28,2014/1/0/0,8339279525,221514366553,258555386239,80182532327,345000000.0,49993105621,72438988703,34529107497,0.0,125525230000.0,22.0
