date,close
05/05/2021,8.60
05/02/2021,10.45
05/11/2020,7.30
05/08/2020,7.10
05/05/2020,7.51
05/02/2020,9.25
05/11/2019,9.69
05/08/2019,12.00
06/05/2019,11.20
05/11/2018,10.70
06/08/2018,11.40
07/05/2018,13.25
05/02/2018,10.70
06/11/2017,10.50
07/08/2017,9.30
05/05/2017,9.20
06/02/2017,8.11
07/11/2016,8.60
05/08/2016,8.70
05/05/2016,7.60
05/02/2016,6.50
05/11/2015,6.90
05/08/2015,6.50
05/05/2015,7.30
05/02/2015,8.00
05/11/2014,8.30
05/08/2014,9.20
05/05/2014,10.20
06/02/2014,9.80
05/11/2013,8.50
05/08/2013,8.90
06/05/2013,10.00
05/02/2013,9.50
05/11/2012,8.50
06/08/2012,10.40
07/05/2012,16.20
06/02/2012,8.50
07/11/2011,7.90
05/08/2011,8.50
05/05/2011,9.40
08/02/2011,10.90
05/11/2010,11.40
05/08/2010,12.80
05/05/2010,17.00
05/02/2010,14.80
05/11/2009,15.10
05/08/2009,12.80
05/05/2009,9.20
05/02/2009,6.70
05/11/2008,9.20
05/08/2008,15.20
05/05/2008,19.60
