Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,138452836425,1048790997420,1078684692808,92489991919,1595000000000,1233338237199.0,581340448514,478022423108,3262350000000.0,3262350000000.0,27.65
1,2020/4/0/0,502321358102,1320390588418,1872230648240,273399825071,1515000000000,1746070169167.0,696960373839,963512247049,3262350000000.0,3262350000000.0,25.3
2,2020/3/0/0,90320674106,1438445384722,1557450308500,227920939128,1540000000000,1381214571284.0,699502006686,760965923474,3262350000000.0,3262350000000.0,22.45
3,2020/2/0/0,279822148055,2100334314994,2266628551091,14970322697,700000000000,2309888068585.0,738526894346,744711201252,3262350000000.0,3262350000000.0,23.5
4,2020/1/0/0,135182757933,2064767634828,2233073620988,290234688675,550000000000,2323660842014.0,704605276603,801224739471,3262350000000.0,3262350000000.0,24.8
5,2019/4/0/0,491188551479,1760330326814,2274402171540,240627598805,1060000000000,2250719748799.0,656780325397,1284085554401,3262350000000.0,3262350000000.0,26.8
6,2019/3/0/0,192573461309,1783064319916,1958482746777,296774543295,1310000000000,1987928158855.0,584069583050,1238924172362,3262350000000.0,3262350000000.0,25.65
7,2019/2/0/0,341166219187,1974058338706,2240888335022,238417815183,860000000000,2550710232853.0,456165479527,1314207346149,3262350000000.0,3262350000000.0,24.8
8,2019/1/0/0,242647977502,1378888245039,1709152082292,671424900119,320000000000,2688227597297.0,371637207030,1082600949172,3262350000000.0,3262350000000.0,27.0
9,2018/4/0/0,276818826969,1441807062632,1839910478551,143402399271,1180000000000,2363158380535.0,236586410479,1291697124296,3262350000000.0,3262350000000.0,23.7
10,2018/3/0/0,163146974697,1090589752050,1260314348979,485643983305,1400000000000,1903110683673.0,540386929769,1480655579485,3262350000000.0,3262350000000.0,18.2
11,2018/2/0/0,524521132350,1868445754318,2215225541533,261021200094,700000000000,2630188826637.0,568980582931,1685357673999,3262350000000.0,3262350000000.0,18.2
12,2018/1/0/0,190829187038,1535315449493,1801381596746,456806761784,100000000000,2640342595580.0,572543804933,1515139448154,3262350000000.0,3262350000000.0,18.8
13,2017/4/0/0,90769000206,1493590401670,1606230852344,208919479866,550000000000,2259701009533.0,551615005970,1555063058567,3262350000000.0,3262350000000.0,18.7
14,2017/3/0/0,151593210886,1290857219466,1471870285717,359032107672,450000000000,,414807664396,987399289465,3262350000000.0,3262350000000.0,21.2
15,2017/2/0/0,451325418032,1426145674761,1682189346790,259835073519,500000000000,3214750988896.0,517609426112,2055582297841,3262350000000.0,3262350000000.0,22.2
16,2017/1/0/0,142162683624,1228304855381,1475691075476,169985989337,1100000000000,2683774698114.0,768164566289,800408999297,3262350000000.0,3262350000000.0,18.2
17,2016/4/0/0,896696547902,1140429341777,1488456120058,785549135022,2110000000000,2725381423850.0,556677442588,1574494183161,3262350000000.0,3262350000000.0,16.9
18,2016/3/0/0,672666805,1251780731918,1266336243377,617867411643,2430000000000,1488151963082.0,760570125484,1169264663494,3262350000000.0,3262350000000.0,15.05
19,2016/2/0/0,-191831422434,1433991705146,1515857833159,550035588947,1500000000000,1477759288211.0,754998232662,1391444126162,3262350000000.0,3262350000000.0,15.4
20,2016/1/0/0,-156856779576,1654288091593,1706722375474,271625987355,2174351965073,2584608512891.0,799229794114,1274555212620,3262350000000.0,3262350000000.0,19.3
21,2015/4/0/0,31285081507,1228938918881,1619374649436,713868733230,2394351965073,2199503274522.0,660122495795,962871920349,3262350000000.0,3262350000000.0,16.8
22,2015/3/0/0,74268861138,1524447415370,1781559797134,507849684112,1504351965073,4743339166231.0,822611840847,948433574680,3262350000000.0,3262350000000.0,18.5
23,2015/2/0/0,317355860031,2073892363401,2261817050644,524578201100,3204651965073,3120770940423.0,741536572446,1499053984497,,,21.1
24,2015/1/0/0,51793630223,1868614983708,2002196413017,575738018500,3344951965073,2705362738178.0,768501431499,1295766800654,,,24.4
25,2014/4/0/0,555418694902,1543317655754,1839616712429,1186893688723,3445851965073,2138802782394.0,704979615572,1525606912043,0.0,3262350000000.0,24.7
26,2014/3/0/0,339643720633,1487712096987,1365747850699,1057905843998,3436251965073,1807505664301.0,772865693815,1070395982294,0.0,3262350000000.0,25.2
27,2014/2/0/0,-62949862575,2097991303210,2110817556554,1318529955477,3336851965073,2112934135784.0,691603112784,1393200105904,0.0,3262350000000.0,22.7
28,2014/1/0/0,222001559713,1855671844605,2165760933337,565553634965,3591851965073,2417281104256.0,761886221150,912543671279,0.0,3262350000000.0,19.8
29,2013/4/0/0,238429284183,1649610664617,1736943381841,1185659130762,3753051965073,1407759295841.0,938611841068,1451773095448,0.0,3262350000000.0,25.7
30,2013/3/0/0,100290788989,1026830518677,1200529631363,1866303817436,2584051965073,1882566115991.0,787947223228,1071428196785,0.0,3262350000000.0,21.0
31,2013/2/0/0,357661802984,1497562630267,1866593780746,1309963014474,2584651965073,2451499995587.0,805361532594,1163988555769,0.0,3262350000000.0,23.0
32,2013/1/0/0,944698730411,1400621039903,1778489938480,1164826190121,2950651965073,1999158023309.0,727991987744,1119578184317,0.0,3262350000000.0,22.4
33,2012/4/0/0,548396566993,1201201396651,1236850587334,1006797429788,3466051965073,1339678309195.0,785027831691,1390870856864,0.0,3262350000000.0,15.0
34,2012/3/0/0,-120142525736,669254401578,686632667289,1325809175186,2996551965073,1115607083441.0,740177136051,912102525879,0.0,3262350000000.0,8.3
35,2012/2/0/0,63855541302,859912350867,1118325722209,559487757039,2966001965073,2010265103961.0,707627575566,1012549398131,0.0,3262350000000.0,9.9
36,2012/1/0/0,133330963978,936034399408,1083630346513,705523571825,2871401965073,1496679326134.0,674947554693,838597783087,0.0,3262350000000.0,11.7
37,2011/4/0/0,11242334587,3310863662114,3956354470854,1178268457105,2826901965073,1099819204737.0,688500023245,1153958153209,0.0,3262350000000.0,7.7
38,2011/3/0/0,-84568715282,677712548445,604870340633,1047316426917,1522901965073,1667244161640.0,597096004372,858748321335,0.0,3262350000000.0,6.7
39,2011/2/0/0,194031740157,888250408541,1084660689301,610388105308,1731001965073,2207572917046.0,644459804627,953822628248,0.0,3262350000000.0,6.0
40,2011/1/0/0,171108054842,964074265958,1152891900309,632729158689,1782501965073,1708148115596.0,653319494327,812634119983,0.0,3262350000000.0,8.9
41,2010/4/0/0,-552969826998,679135016754,872523912154,1370774920006,1757501965073,1147533456015.0,667135338764,902111138786,0.0,3262350000000.0,12.5
42,2010/3/0/0,121626757011,909950155030,1045801664567,1093380791834,1810000000000,1630071070569.0,623233757983,876074195379,0.0,3262350000000.0,11.3
43,2010/2/0/0,230826784563,979294101493,1181810533462,1351085275833,2030000000000,1252869859552.0,624454246969,949291893448,0.0,3262350000000.0,14.4
44,2010/1/0/0,204405908693,900551299232,1082628129778,1233330081130,2090000000000,858362675201.0,636035350863,866618767363,0.0,3262350000000.0,19.3
45,2009/4/0/0,-75701574805,705608261143,1057232490543,1383302959936,2205000000000,875767355762.0,601820401413,900923085726,0.0,3262350000000.0,18.0
46,2009/3/0/0,282320554998,826115801061,1107542655607,1310719734427,2445647725728,896613558833.0,581017970984,1088660580761,0.0,3262350000000.0,24.6
47,2009/2/0/0,398887325119,820852614209,1161891039469,1168159108052,2955647725728,1055877493114.0,568395413267,1140803792503,0.0,3262350000000.0,28.4
48,2009/1/0/0,284263872662,787961775992,1094283585707,897101654706,2930647725728,688949868493.0,545233114802,846262693423,0.0,3262350000000.0,31.7
49,2008/4/0/0,-1001069213218,670307757885,878238835379,512800801199,2020000000000,930374208686.0,557197978285,1006054442771,0.0,3262350000000.0,18.2
50,2008/3/0/0,221945513961,669358509893,870866646315,504754806839,1615000000000,489324706557.0,563520760700,555379446834,0.0,3262350000000.0,26.9
51,2008/2/0/0,284657462957,729912772980,1059078482493,244293823397,1170000000000,916270825805.0,491819178702,692227126125,0.0,3262350000000.0,27.6
52,2008/1/0/0,286738462580,728913700053,1073731386295,101674033434,870000000000,789219585679.0,439219931973,620192202169,0.0,3262350000000.0,38.0
