date,close
05/05/2021,11.70
05/02/2021,11.20
05/11/2020,7.78
05/08/2020,7.91
05/05/2020,7.54
05/02/2020,6.79
05/11/2019,6.80
05/08/2019,6.20
06/05/2019,6.96
05/11/2018,5.34
06/08/2018,5.37
07/05/2018,6.27
05/02/2018,5.85
06/11/2017,5.70
07/08/2017,6.09
05/05/2017,6.58
06/02/2017,6.31
07/11/2016,5.98
05/08/2016,6.60
05/05/2016,7.00
05/02/2016,7.00
05/11/2015,7.20
05/08/2015,7.90
05/05/2015,8.60
05/02/2015,10.10
05/11/2014,10.60
05/08/2014,10.20
05/05/2014,10.20
06/02/2014,12.40
05/11/2013,7.80
05/08/2013,7.70
06/05/2013,8.10
05/02/2013,9.60
05/11/2012,7.90
06/08/2012,8.90
07/05/2012,11.00
06/02/2012,8.10
07/11/2011,8.10
05/08/2011,7.10
05/05/2011,8.70
08/02/2011,12.50
05/11/2010,16.00
05/08/2010,20.50
