Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,-247286293,46764813225,61609359788,58210819110,50000000000.0,27646615094,14618194337,25695667010,85000000000.0,85000000000.0,22.9
1,2020/4/0/0,411944574,41559320370,58644049878,73177165027,50000000000.0,21529304654,36299130477,39810293760,85000000000.0,85000000000.0,24.15
2,2020/3/0/0,1418064136,24424972697,31816392484,45697079175,90000000000.0,24194071377,21192784003,22519711287,85000000000.0,85000000000.0,25.5
3,2020/2/0/0,1095309120,33505729295,41498453059,40395454662,100000000000.0,26734735475,15732369959,16864460345,85000000000.0,85000000000.0,22.6
4,2020/1/0/0,502152145,23363778804,30432615411,46902930343,100000000000.0,21848328218,21468590670,26063992354,85000000000.0,85000000000.0,25.95
5,2019/4/0/0,2441697412,57289443787,76996378706,72520853571,100000000000.0,17102399502,16363439613,42329352132,85000000000.0,85000000000.0,26.5
6,2019/3/0/0,5612008585,41694978233,52898839364,88878399608,90000000000.0,5467556309,13761633616,35277189024,85000000000.0,85000000000.0,24.95
7,2019/2/0/0,3789536195,47338755063,62311636259,75040691470,,5763975058,18105470126,27983767698,85000000000.0,85000000000.0,32.0
8,2019/1/0/0,4740779538,51423516242,74879635737,78623577586,90000000000.0,4681528223,17302052147,39492740981,85000000000.0,85000000000.0,26.05
9,2018/4/0/0,2688489390,50707501234,70261956280,64975788530,90000000000.0,17646722681,19206767193,46755000419,85000000000.0,85000000000.0,23.95
10,2018/3/0/0,1965056039,53671782391,72964767460,96382685119,60000000000.0,4451769412,17799945872,36957919949,85000000000.0,85000000000.0,23.95
11,2018/2/0/0,994011521,53835031838,68612125186,96678282976,50000000000.0,5065496796,19832873720,32761845338,85000000000.0,85000000000.0,23.85
12,2018/1/0/0,-411309065,50598940299,72474007622,91058197665,50000000000.0,7681232663,23580090141,36134129592,85000000000.0,85000000000.0,25.4
13,2017/4/0/0,-16965082,65029257415,88174555529,62944437528,45000000000.0,58892937520,23927673219,52772618081,,85000000000.0,24.1
14,2017/3/0/0,-6041017102,55449592479,72921264236,31557614452,62000000000.0,71472681780,25900158141,53389977885,,85000000000.0,42.6
15,2017/2/0/0,694428518,58941625431,79186910701,30095265020,82000000000.0,67935133083,26277924193,54896844405,,85000000000.0,42.0
16,2017/1/0/0,3124245014,68726081847,98409922971,59716304140,82000000000.0,53230980020,16351516033,46679085559,,85000000000.0,41.5
17,2016/4/0/0,14296595778,114962918831,164029262924,58778051271,92000000000.0,77642832767,15526529556,79435024275,,85000000000.0,48.0
18,2016/3/0/0,2561538841,54889534963,78420493978,16636215869,100000000000.0,51827616536,34286622485,55904321642,,85000000000.0,60.0
