date,close
05/05/2021,11.65
05/02/2021,7.02
05/11/2020,5.69
05/08/2020,6.59
05/05/2020,2.65
05/02/2020,3.04
05/11/2019,3.79
05/08/2019,4.35
06/05/2019,4.68
05/11/2018,5.55
06/08/2018,4.52
07/05/2018,6.23
05/02/2018,6.00
06/11/2017,5.70
07/08/2017,5.97
05/05/2017,5.88
06/02/2017,6.03
07/11/2016,6.76
05/08/2016,9.10
05/05/2016,12.30
05/02/2016,12.00
05/11/2015,15.50
05/08/2015,17.10
05/05/2015,10.90
05/02/2015,12.60
05/11/2014,17.00
05/08/2014,11.30
05/05/2014,12.30
06/02/2014,4.50
05/11/2013,3.70
05/08/2013,3.20
06/05/2013,2.60
05/02/2013,2.90
05/11/2012,2.50
06/08/2012,3.20
07/05/2012,3.00
06/02/2012,2.20
07/11/2011,2.50
05/08/2011,2.60
05/05/2011,4.70
08/02/2011,6.80
05/11/2010,7.00
05/08/2010,9.60
05/05/2010,11.00
05/02/2010,9.00
05/11/2009,12.10
05/08/2009,12.90
05/05/2009,10.10
05/02/2009,7.60
05/11/2008,11.10
05/08/2008,11.80
05/05/2008,18.30
