Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,55564804592,1324568300099,1436201777992,161283939741,,294331491551,495136187715,660560695732,367443990000.0,367443990000.0,25.2
1,2020/4/0/0,62881938717,1700441778413,1818710041768,81458070905,,262220727553,564175014480,693391627386,367443990000.0,367443990000.0,18.85
2,2020/3/0/0,51172768090,1631536966672,1741335028270,177322710614,,227890428261,599816592836,863533522549,367443990000.0,367443990000.0,15.4
3,2020/2/0/0,8147022505,1044799090438,1089404363300,109765853896,,213697869708,755249297061,958307470860,367443990000.0,367443990000.0,12.3
4,2020/1/0/0,3150093768,871388894077,920102470385,102529358050,,171542062785,862722843405,1078894044261,367443990000.0,367443990000.0,11.0
5,2019/4/0/0,7002750355,1474733138619,1517098366003,109639410844,,393638260703,720877933126,1162606406640,367443990000.0,367443990000.0,13.55
6,2019/3/0/0,13694433019,1268588156703,1325268523282,83771436665,,592631709329,697530943760,1374660233960,367443990000.0,367443990000.0,18.05
7,2019/2/0/0,25389453201,1170467336425,1225541840403,77109957703,,490699476661,747269793905,1345505357160,350133990000.0,350133990000.0,19.2
8,2019/1/0/0,4584172622,1043705716109,1085015427625,68356196435,,509508358940,553462429120,1077255501749,350133990000.0,350133990000.0,14.4
9,2018/4/0/0,34426243983,1411215278798,1475103104249,120804190793,,669561549303,590255867862,1360784191569,350133990000.0,350133990000.0,16.35
10,2018/3/0/0,30181897561,1072010844776,1141559568619,59122656329,,382921072557,649517609861,1133727348760,350133990000.0,350133990000.0,15.9
11,2018/2/0/0,31782848120,1090654833533,1155058970857,41945457321,,421841226371,660149173801,1149860723366,350133990000.0,350133990000.0,15.75
12,2018/1/0/0,1822217899,952033955910,984284482120,49802752928,,362437238781,503742239199,924691181247,233424330000.0,233424330000.0,17.4
13,2017/4/0/0,25964293851,1033304921690,1074271751882,68604646145,,359465662905,628606090441,1082926983296,233424330000.0,233424330000.0,36.5
