Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
42,2010/3/0/0,15574981209.0,980807013076.0,1042095315199.0,71547947745.0,38243573571.0,343071010729.0,219984877497.0,678804684868.0,0.0,249955730000.0,22.0
43,2010/2/0/0,19851876652.0,877531635307.0,933395609704.0,83419732171.0,37835949631.0,255908963110.0,197028419081.0,637183590150.0,0.0,249955730000.0,31.4
44,2010/1/0/0,13508559580.0,710119991111.0,761334986152.0,99483220691.0,37362495631.0,315544585182.0,126608858585.0,500350828422.0,0.0,249955730000.0,36.9
45,2009/4/0/0,27985236994.0,1037407250290.0,1117001472659.0,162090462381.0,35633284631.0,192871270469.0,95204055622.0,337510530173.0,0.0,249955730000.0,31.3
46,2009/3/0/0,14944178198.0,770509003104.0,826670474758.0,62443906356.0,27004768611.0,197565485390.0,123682562713.0,376182198323.0,0.0,203610400000.0,42.5
47,2009/2/0/0,46078386729.0,487443492439.0,557117522224.0,86061593993.0,31381615631.0,124861047834.0,61674519162.0,316658293307.0,0.0,203610400000.0,39.0
48,2009/1/0/0,9663969387.0,526416659808.0,579982431942.0,45319046709.0,46551022680.0,155067811139.0,62375442101.0,345661731429.0,0.0,203610400000.0,17.0
49,2008/4/0/0,9382497416.0,473759063456.0,523176733852.0,49005891009.0,43926878944.0,197358105090.0,74727629357.0,303797768475.0,0.0,203610400000.0,10.3
50,2008/3/0/0,11136218578.0,454857805055.0,494001799874.0,37819499155.0,58964200552.0,224385380285.0,85385505925.0,533100099735.0,0.0,203610400000.0,14.8
51,2008/2/0/0,19448381207.0,615957559233.0,663391342742.0,39321156973.0,71757262816.0,235540505414.0,86193386612.0,557996816907.0,0.0,203610400000.0,19.9
52,2008/1/0/0,8168725055.0,491302449903.0,526948572643.0,55484412085.0,86615209741.0,329794367709.0,70313446680.0,674369687890.0,0.0,148734100000.0,28.6
