Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
0,2021/1/0/0,981199086,179119811729,203432849967,4125906575,4029922558,83898509227,115822212688,218970060768,151993450000.0,151993450000.0,6.3
1,2020/4/0/0,725811686,163241444767,184423848484,3562559105,4029922558,88060400163,109887968267,209818434105,151993450000.0,151993450000.0,5.9
2,2020/3/0/0,458346768,109184008985,127317498216,6789864610,4029922558,66957255450,120013896041,207963200145,151993450000.0,151993450000.0,4.28
3,2020/2/0/0,-1148385908,92954993898,111392567216,5744404818,4029922558,91511278968,120547816222,229683860000,151993450000.0,151993450000.0,3.98
4,2020/1/0/0,1799733949,109811976287,127940119469,2101637879,4029922558,80132437293,84358339657,185434590680,151993450000.0,151993450000.0,3.64
5,2019/4/0/0,731717715,171203391058,175576834599,5784525888,3749922558,74038519553,67075733538,171619096998,151993450000.0,151993450000.0,3.0
6,2019/3/0/0,3440300373,209692344481,230561326338,1998119817,3760322558,85130334714,102950779124,232484131732,151993450000.0,151993450000.0,4.1
7,2019/2/0/0,1621236322,255208428801,278015534222,4927519831,3749922558,117337680114,129116892885,308202464341,151993450000.0,151993450000.0,4.9
8,2019/1/0/0,1062942089,206404902632,227730769343,16031587833,3749922558,99792942976,156832663147,330899256411,151993450000.0,151993450000.0,5.4
9,2018/4/0/0,-6743478968,294319479881,318513754881,9218308187,130000000,100435618146,105380274515,269453936348,151993450000.0,151993450000.0,5.1
10,2018/3/0/0,-14637813804,384211020111,394329081134,6807412146,130000000,151117664899,133144277161,340949765801,151993450000.0,151993450000.0,5.5
11,2018/2/0/0,-12970830850,411101212178,426058953093,9917748370,130000000,187137054301,184811672686,411164253148,151993450000.0,151993450000.0,8.2
12,2018/1/0/0,455084381,348348629220,372068733879,15145277146,130000000,168178641854,243898388342,446627512512,151993450000.0,151993450000.0,5.5
13,2017/4/0/0,-31307973676,416102436857,410615468818,37288562507,130000000,193465712303,225916818923,469438095065,151993450000.0,151993450000.0,6.84
14,2017/3/0/0,-962036999,533289109118,566668652052,22819742612,130000000,176993202397,299318915792,492105214645,151993450000.0,151993450000.0,6.27
15,2017/2/0/0,-16708457978,524977552203,540919930258,46044546878,130000000,197829000904,383963979437,630415829814,151993450000.0,151993450000.0,6.8
16,2017/1/0/0,2458770971,562161788322,589472322713,24702014214,130000000,284447744142,420950240791,708398009346,151993450000.0,151993450000.0,7.3
17,2016/4/0/0,4777115840,339028354356,375114376979,9300687330,130000000,196969119039,324296490897,485452373983,151993450000.0,151993450000.0,7.7
18,2016/3/0/0,-2096711918,610572791121,633132329828,14951994143,130000000,233412145242,331703329393,540549353064,151993450000.0,151993450000.0,7.5
19,2016/2/0/0,3043528713,822627565952,863178536148,46926213229,130000000,321266918404,476905082266,809222799181,151993450000.0,151993450000.0,8.0
